"permID"	"time.start"	"time.end"	"variable"	"file.name"
"10595408"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595408_19790101.19891231_apcpsfc.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595408_19790101.19891231_dlwrfsfc.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595408_19790101.19891231_dswrfsfc.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595408_19790101.19891231_pressfc.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595408_19790101.19891231_spfh2m.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595408_19790101.19891231_tmp2m.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595408_19790101.19891231_ugrd10m.RData"
"10595408"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595408_19790101.19891231_vgrd10m.RData"
"10595408"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595408_19790101.20151231_dlwrfsfc.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595410_19790101.19891231_apcpsfc.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595410_19790101.19891231_dlwrfsfc.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595410_19790101.19891231_dswrfsfc.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595410_19790101.19891231_pressfc.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595410_19790101.19891231_spfh2m.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595410_19790101.19891231_tmp2m.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595410_19790101.19891231_ugrd10m.RData"
"10595410"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595410_19790101.19891231_vgrd10m.RData"
"10595410"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595410_19790101.20151231_dlwrfsfc.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595412_19790101.19891231_apcpsfc.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595412_19790101.19891231_dlwrfsfc.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595412_19790101.19891231_dswrfsfc.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595412_19790101.19891231_pressfc.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595412_19790101.19891231_spfh2m.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595412_19790101.19891231_tmp2m.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595412_19790101.19891231_ugrd10m.RData"
"10595412"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595412_19790101.19891231_vgrd10m.RData"
"10595412"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595412_19790101.20151231_dlwrfsfc.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595414_19790101.19891231_apcpsfc.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595414_19790101.19891231_dlwrfsfc.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595414_19790101.19891231_dswrfsfc.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595414_19790101.19891231_pressfc.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595414_19790101.19891231_spfh2m.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595414_19790101.19891231_tmp2m.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595414_19790101.19891231_ugrd10m.RData"
"10595414"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595414_19790101.19891231_vgrd10m.RData"
"10595414"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595414_19790101.20151231_dlwrfsfc.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595416_19790101.19891231_apcpsfc.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595416_19790101.19891231_dlwrfsfc.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595416_19790101.19891231_dswrfsfc.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595416_19790101.19891231_pressfc.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595416_19790101.19891231_spfh2m.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595416_19790101.19891231_tmp2m.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595416_19790101.19891231_ugrd10m.RData"
"10595416"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595416_19790101.19891231_vgrd10m.RData"
"10595416"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595416_19790101.20151231_dlwrfsfc.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595418_19790101.19891231_apcpsfc.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595418_19790101.19891231_dlwrfsfc.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595418_19790101.19891231_dswrfsfc.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595418_19790101.19891231_pressfc.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595418_19790101.19891231_spfh2m.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595418_19790101.19891231_tmp2m.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595418_19790101.19891231_ugrd10m.RData"
"10595418"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595418_19790101.19891231_vgrd10m.RData"
"10595418"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595418_19790101.20151231_dlwrfsfc.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595420_19790101.19891231_apcpsfc.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595420_19790101.19891231_dlwrfsfc.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595420_19790101.19891231_dswrfsfc.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595420_19790101.19891231_pressfc.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595420_19790101.19891231_spfh2m.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595420_19790101.19891231_tmp2m.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595420_19790101.19891231_ugrd10m.RData"
"10595420"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595420_19790101.19891231_vgrd10m.RData"
"10595420"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595420_19790101.20151231_dlwrfsfc.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595422_19790101.19891231_apcpsfc.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595422_19790101.19891231_dlwrfsfc.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595422_19790101.19891231_dswrfsfc.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595422_19790101.19891231_pressfc.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595422_19790101.19891231_spfh2m.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595422_19790101.19891231_tmp2m.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595422_19790101.19891231_ugrd10m.RData"
"10595422"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595422_19790101.19891231_vgrd10m.RData"
"10595422"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595422_19790101.20151231_dlwrfsfc.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595424_19790101.19891231_apcpsfc.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595424_19790101.19891231_dlwrfsfc.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595424_19790101.19891231_dswrfsfc.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595424_19790101.19891231_pressfc.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595424_19790101.19891231_spfh2m.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595424_19790101.19891231_tmp2m.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595424_19790101.19891231_ugrd10m.RData"
"10595424"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595424_19790101.19891231_vgrd10m.RData"
"10595424"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595424_19790101.20151231_dlwrfsfc.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"apcpsfc"	"NLDAS_10595426_19790101.19891231_apcpsfc.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"dlwrfsfc"	"NLDAS_10595426_19790101.19891231_dlwrfsfc.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"dswrfsfc"	"NLDAS_10595426_19790101.19891231_dswrfsfc.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"pressfc"	"NLDAS_10595426_19790101.19891231_pressfc.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"spfh2m"	"NLDAS_10595426_19790101.19891231_spfh2m.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"tmp2m"	"NLDAS_10595426_19790101.19891231_tmp2m.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"ugrd10m"	"NLDAS_10595426_19790101.19891231_ugrd10m.RData"
"10595426"	"1979-01-01"	"1989-12-31"	"vgrd10m"	"NLDAS_10595426_19790101.19891231_vgrd10m.RData"
"10595426"	"1979-01-01"	"2015-12-31"	"dlwrfsfc"	"NLDAS_10595426_19790101.20151231_dlwrfsfc.RData"
