"id","source","type","zmax"
NA,"bathybase","maxdepth",591.9
"nhd_14726284","bathybase","maxdepth",7.6
"nhd_120052176","bathybase","maxdepth",67.1
"nhd_14726662","bathybase","maxdepth",3.4
"nhd_6866469","bathybase","maxdepth",14.9
NA,"bathybase","maxdepth",7.9
"nhd_13394595","bathybase","maxdepth",6.1
"nhd_13394253","bathybase","maxdepth",7.9
"nhd_2454776","bathybase","maxdepth",3
NA,"bathybase","maxdepth",4.6
"nhd_13138501","bathybase","maxdepth",1.5
NA,"bathybase","maxdepth",498.982
"nhd_13134709","bathybase","maxdepth",2.7
"nhd_6866613","bathybase","maxdepth",2.7
NA,"bathybase","maxdepth",24.4
"nhd_9035735","bathybase","maxdepth",10.7
"nhd_9035845","bathybase","maxdepth",8.8
"nhd_9036137","bathybase","maxdepth",21.3
"nhd_9035729","bathybase","maxdepth",7.6
"nhd_13097728","bathybase","maxdepth",6.1
"nhd_13102611","bathybase","maxdepth",9.1
"nhd_14729180","bathybase","maxdepth",7.6
"nhd_6864373","bathybase","maxdepth",1.5
"nhd_12980565","bathybase","maxdepth",9.1
"nhd_12991541","bathybase","maxdepth",6.1
"nhd_12988983","bathybase","maxdepth",4.3
"nhd_13349370","bathybase","maxdepth",13.7
"nhd_13345714","bathybase","maxdepth",4.6
"nhd_13345726","bathybase","maxdepth",3.7
"nhd_13344020","bathybase","maxdepth",18.6
"nhd_13123946","bathybase","maxdepth",6.1
"nhd_9029911","bathybase","maxdepth",3
"nhd_13117608","bathybase","maxdepth",3
"nhd_6866553","bathybase","maxdepth",25.9
NA,"bathybase","maxdepth",9.8
"nhd_2266211","bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",3
"nhd_12162818","bathybase","maxdepth",11.6
NA,"bathybase","maxdepth",7.6
"nhd_1813543","bathybase","maxdepth",5.2
"nhd_1813733","bathybase","maxdepth",3
"nhd_1813701","bathybase","maxdepth",6.1
"nhd_1813727","bathybase","maxdepth",12.2
"nhd_6791805","bathybase","maxdepth",17.4
"nhd_6866301","bathybase","maxdepth",7.3
"nhd_12161226","bathybase","maxdepth",7
"nhd_9022639","bathybase","maxdepth",4.6
NA,"bathybase","maxdepth",6.1
"nhd_12161140","bathybase","maxdepth",9.1
"nhd_12176206","bathybase","maxdepth",18.3
"nhd_6808544","bathybase","maxdepth",10.7
"nhd_6819970","bathybase","maxdepth",7.6
"nhd_6819874","bathybase","maxdepth",18.3
NA,"bathybase","maxdepth",7.9
"nhd_6818344","bathybase","maxdepth",15.2
"nhd_6866345","bathybase","maxdepth",3.7
"nhd_6818330","bathybase","maxdepth",10.1
"nhd_6842183","bathybase","maxdepth",4.6
"nhd_12176188","bathybase","maxdepth",36.3
"nhd_12176166","bathybase","maxdepth",14.3
"nhd_6842791","bathybase","maxdepth",6.1
"nhd_12173068","bathybase","maxdepth",27.4
"nhd_12174574","bathybase","maxdepth",12.2
"nhd_6842187","bathybase","maxdepth",4.6
"nhd_14445790","bathybase","maxdepth",12.2
"nhd_14767842","bathybase","maxdepth",6.1
"nhd_6866369","bathybase","maxdepth",9.1
NA,"bathybase","maxdepth",0.9
"nhd_14767924","bathybase","maxdepth",3
"nhd_14767786","bathybase","maxdepth",12.2
"nhd_14767156","bathybase","maxdepth",13.7
"nhd_13290840","bathybase","maxdepth",25.9
"nhd_13290942","bathybase","maxdepth",12.2
"nhd_13294928","bathybase","maxdepth",15.2
"nhd_13296360","bathybase","maxdepth",9.1
"nhd_120052351","bathybase","maxdepth",10.7
"nhd_120052351","bathybase","maxdepth",21.3
"nhd_13634461","bathybase","maxdepth",8.5
"nhd_120052446","bathybase","maxdepth",13.4
"nhd_13291034","bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",1.8
"nhd_12172926","bathybase","maxdepth",5.8
"nhd_13282794","bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",2.1
"nhd_13282356","bathybase","maxdepth",2.4
"nhd_12172970","bathybase","maxdepth",16.5
"nhd_13290898","bathybase","maxdepth",18.3
"nhd_13290766","bathybase","maxdepth",12.8
"nhd_13652598","bathybase","maxdepth",10.7
"nhd_13290786","bathybase","maxdepth",10.7
NA,"bathybase","maxdepth",1.5
NA,"bathybase","maxdepth",4.6
NA,"bathybase","maxdepth",4.3
"nhd_13411474","bathybase","maxdepth",4.3
NA,"bathybase","maxdepth",1.2
"nhd_13393597","bathybase","maxdepth",9.1
"nhd_13395043","bathybase","maxdepth",7.6
"nhd_13393897","bathybase","maxdepth",29
"nhd_13653704","bathybase","maxdepth",14.3
"nhd_13293262","bathybase","maxdepth",25.3
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",1.8
NA,"bathybase","maxdepth",30.5
NA,"bathybase","maxdepth",3
NA,"bathybase","maxdepth",12.2
NA,"bathybase","maxdepth",6.7
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",4.3
NA,"bathybase","maxdepth",3.7
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",8.2
NA,"bathybase","maxdepth",11.9
NA,"bathybase","maxdepth",14.6
NA,"bathybase","maxdepth",2.7
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",9.1
NA,"bathybase","maxdepth",13.7
NA,"bathybase","maxdepth",2.1
NA,"bathybase","maxdepth",3
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",6.4
NA,"bathybase","maxdepth",4.3
NA,"bathybase","maxdepth",2.4
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",3.7
NA,"bathybase","maxdepth",2.1
NA,"bathybase","maxdepth",1.8
NA,"bathybase","maxdepth",1.8
NA,"bathybase","maxdepth",6.7
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",9.1
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",16.8
NA,"bathybase","maxdepth",3.7
NA,"bathybase","maxdepth",6.7
NA,"bathybase","maxdepth",6.4
NA,"bathybase","maxdepth",3.7
NA,"bathybase","maxdepth",19.2
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",8.2
NA,"bathybase","maxdepth",9.1
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",13.7
NA,"bathybase","maxdepth",2.7
NA,"bathybase","maxdepth",4.6
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",1.8
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",1.5
NA,"bathybase","maxdepth",1.2
NA,"bathybase","maxdepth",8.2
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",18.3
NA,"bathybase","maxdepth",9.1
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",7.3
NA,"bathybase","maxdepth",3.7
NA,"bathybase","maxdepth",3
NA,"bathybase","maxdepth",2.7
NA,"bathybase","maxdepth",6.4
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",3.4
NA,"bathybase","maxdepth",12.2
NA,"bathybase","maxdepth",4.9
NA,"bathybase","maxdepth",3
NA,"bathybase","maxdepth",4.3
NA,"bathybase","maxdepth",6.7
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",5.5
NA,"bathybase","maxdepth",8.2
NA,"bathybase","maxdepth",3
NA,"bathybase","maxdepth",6.1
NA,"bathybase","maxdepth",3.7
"nhd_2630828","bathybase","maxdepth",27
"nhd_4839804","bathybase","maxdepth",23
"nhd_4852249","bathybase","maxdepth",80
"nhd_4840066","bathybase","maxdepth",20
"nhd_4839586","bathybase","maxdepth",17.7
"nhd_4839574","bathybase","maxdepth",75.9
"nhd_4839758","bathybase","maxdepth",66.8
"nhd_4839746","bathybase","maxdepth",23.9
NA,"bathybase","maxdepth",49
"nhd_4839468","bathybase","maxdepth",27
"nhd_167120397","bathybase","maxdepth",80
"nhd_2360898","bathybase","maxdepth",18
"nhd_4856051","bathybase","maxdepth",44.7
"nhd_4855655","bathybase","maxdepth",117
"nhd_4852433","bathybase","maxdepth",47.7
"nhd_4852085","bathybase","maxdepth",44
"nhd_4852141","bathybase","maxdepth",15
"nhd_1099170","bathybase","maxdepth",57.7
"nhd_1101846","bathybase","maxdepth",16.9
"nhd_120051922","bathybase","maxdepth",57
"nhd_1101548","bathybase","maxdepth",16
"nhd_1099450","bathybase","maxdepth",37
"nhd_1099476","bathybase","maxdepth",43.1
"nhd_1099156","bathybase","maxdepth",28
"nhd_1099240","bathybase","maxdepth",24
"nhd_1099390","bathybase","maxdepth",11
"nhd_1099380","bathybase","maxdepth",7
"nhd_1099420","bathybase","maxdepth",43
"nhd_1099432","bathybase","maxdepth",72.9
"nhd_4047936","bathybase","maxdepth",20.5
"nhd_2354424","bathybase","maxdepth",10
"nhd_2354400","bathybase","maxdepth",10
NA,"bathybase","maxdepth",15.2
NA,"bathybase","maxdepth",50
"nhd_2031815","bathybase","maxdepth",37.9
"nhd_2031703","bathybase","maxdepth",47
"nhd_2031777","bathybase","maxdepth",50.4
"nhd_2031719","bathybase","maxdepth",49.7
"nhd_2032119","bathybase","maxdepth",5.1
"nhd_2031893","bathybase","maxdepth",41.9
"nhd_2031725","bathybase","maxdepth",30.7
NA,"bathybase","maxdepth",29.9
NA,"bathybase","maxdepth",42.8
"nhd_1790543","bathybase","maxdepth",30
"nhd_1790567","bathybase","maxdepth",16
"nhd_1790479","bathybase","maxdepth",15
"nhd_1790503","bathybase","maxdepth",25
"nhd_1790301","bathybase","maxdepth",20
"nhd_1763758","bathybase","maxdepth",28
"nhd_7108715","bathybase","maxdepth",24
"nhd_7107613","bathybase","maxdepth",44
"nhd_7107851","bathybase","maxdepth",42
NA,"bathybase","maxdepth",66
"nhd_1767538","bathybase","maxdepth",18
"nhd_120053088","bathybase","maxdepth",62
NA,"bathybase","maxdepth",160
"nhd_1768880","bathybase","maxdepth",38
"nhd_120052231","bathybase","maxdepth",22
"nhd_167201758","bathybase","maxdepth",40
NA,"bathybase","maxdepth",30
"nhd_7113929","bathybase","maxdepth",46
"nhd_7142960","bathybase","maxdepth",33.9
"nhd_7143026","bathybase","maxdepth",76
NA,"bathybase","maxdepth",39
"nhd_7143102","bathybase","maxdepth",49
"nhd_1793523","bathybase","maxdepth",8
"nhd_7177914","bathybase","maxdepth",69.1
"nhd_7177914","bathybase","maxdepth",90
"nhd_1791863","bathybase","maxdepth",15
NA,"bathybase","maxdepth",41.5
"nhd_7142570","bathybase","maxdepth",75
NA,"bathybase","maxdepth",50
"nhd_1792715","bathybase","maxdepth",10
"nhd_1792765","bathybase","maxdepth",25.5
"nhd_1769008","bathybase","maxdepth",25
"nhd_1769034","bathybase","maxdepth",25
"nhd_7101345","bathybase","maxdepth",75
NA,"bathybase","maxdepth",20.4
"nhd_1775796","bathybase","maxdepth",60
"nhd_1792789","bathybase","maxdepth",36
NA,"bathybase","maxdepth",12.7
"nhd_1769084","bathybase","maxdepth",40
"nhd_167201784","bathybase","maxdepth",94
"nhd_1792897","bathybase","maxdepth",23.9
"nhd_1791829","bathybase","maxdepth",35
"nhd_1768996","bathybase","maxdepth",25
"nhd_1769036","bathybase","maxdepth",25
"nhd_1770992","bathybase","maxdepth",20
"nhd_1768784","bathybase","maxdepth",25
NA,"bathybase","maxdepth",17
"nhd_7101115","bathybase","maxdepth",52
"nhd_7137600","bathybase","maxdepth",11.1
"nhd_120052238","bathybase","maxdepth",80
NA,"bathybase","maxdepth",183.9
"nhd_1769208","bathybase","maxdepth",30
"nhd_1768822","bathybase","maxdepth",11.5
NA,"bathybase","maxdepth",21.3
"nhd_1768408","bathybase","maxdepth",70
"nhd_1766204","bathybase","maxdepth",28.4
"nhd_1766186","bathybase","maxdepth",44.5
"nhd_7152976","bathybase","maxdepth",95
"nhd_7153320","bathybase","maxdepth",78
NA,"bathybase","maxdepth",88
NA,"bathybase","maxdepth",149.6
"nhd_120052233","bathybase","maxdepth",17.2
"nhd_1769334","bathybase","maxdepth",50
"nhd_120053274","bathybase","maxdepth",37
"nhd_7138638","bathybase","maxdepth",13.1
"nhd_120052243","bathybase","maxdepth",14.4
NA,"bathybase","maxdepth",50
"nhd_120052243","bathybase","maxdepth",15
"nhd_7138116","bathybase","maxdepth",50
"nhd_7168196","bathybase","maxdepth",13
"nhd_7153122","bathybase","maxdepth",27.7
"nhd_7153150","bathybase","maxdepth",60
"nhd_7173488","bathybase","maxdepth",30.4
"nhd_7173330","bathybase","maxdepth",32.8
"nhd_7137474","bathybase","maxdepth",30
"nhd_120052240","bathybase","maxdepth",91
"nhd_7151004","bathybase","maxdepth",12
"nhd_7151014","bathybase","maxdepth",27
"nhd_7138266","bathybase","maxdepth",35.9
"nhd_7154030","bathybase","maxdepth",31
NA,"bathybase","maxdepth",78
"nhd_4838796","bathybase","maxdepth",45
"nhd_7153992","bathybase","maxdepth",25.8
"nhd_7152618","bathybase","maxdepth",19
"nhd_7150968","bathybase","maxdepth",49
NA,"bathybase","maxdepth",60
"nhd_7107659","bathybase","maxdepth",27
NA,"bathybase","maxdepth",38.9
NA,"bathybase","maxdepth",32.5
NA,"bathybase","maxdepth",262.1
"nhd_2385476","bathybase","maxdepth",20.6
NA,"bathybase","maxdepth",54.9
"nhd_2385696","bathybase","maxdepth",8
"nhd_2385680","bathybase","maxdepth",9.8
"nhd_2385496","bathybase","maxdepth",37
"nhd_2385472","bathybase","maxdepth",7.3
"nhd_2385648","bathybase","maxdepth",28
"nhd_2385444","bathybase","maxdepth",40.3
"nhd_2385358","bathybase","maxdepth",5.9
"nhd_2385742","bathybase","maxdepth",11
"nhd_2385346","bathybase","maxdepth",22
"nhd_2385724","bathybase","maxdepth",5.7
"nhd_2385542","bathybase","maxdepth",3.7
"nhd_2385658","bathybase","maxdepth",8
"nhd_2385706","bathybase","maxdepth",17.2
"nhd_2721707","bathybase","maxdepth",10
"nhd_2365412","bathybase","maxdepth",40
"nhd_2721639","bathybase","maxdepth",15
"nhd_2721831","bathybase","maxdepth",18
NA,"bathybase","maxdepth",20
"nhd_2721755","bathybase","maxdepth",25
"nhd_2721881","bathybase","maxdepth",44.1
"nhd_2721881","bathybase","maxdepth",44.1
"nhd_2721669","bathybase","maxdepth",8
"nhd_2719383","bathybase","maxdepth",15
"nhd_120052041","bathybase","maxdepth",25
"nhd_120052041","bathybase","maxdepth",10
"nhd_2723527","bathybase","maxdepth",15
"nhd_2723539","bathybase","maxdepth",30
"nhd_2723539","bathybase","maxdepth",30
"nhd_2723465","bathybase","maxdepth",30
NA,"bathybase","maxdepth",30
"nhd_2723769","bathybase","maxdepth",50
NA,"bathybase","maxdepth",27
"nhd_4981368","bathybase","maxdepth",12
"nhd_4981268","bathybase","maxdepth",18.2
"nhd_4981310","bathybase","maxdepth",32
"nhd_4981134","bathybase","maxdepth",30
"nhd_4981198","bathybase","maxdepth",34
"nhd_4981294","bathybase","maxdepth",20
"nhd_4981172","bathybase","maxdepth",55
"nhd_4981172","bathybase","maxdepth",16.2
"nhd_4981172","bathybase","maxdepth",16.2
"nhd_4981172","bathybase","maxdepth",40.2
"nhd_4981172","bathybase","maxdepth",35
"nhd_4981172","bathybase","maxdepth",21.3
"nhd_4972121","bathybase","maxdepth",39.8
"nhd_4972101","bathybase","maxdepth",60
"nhd_4972175","bathybase","maxdepth",122.4
"nhd_4972183","bathybase","maxdepth",40
NA,"bathybase","maxdepth",70
"nhd_4971933","bathybase","maxdepth",40
"nhd_4972009","bathybase","maxdepth",40.6
"nhd_4972047","bathybase","maxdepth",25
"nhd_4981172","bathybase","maxdepth",70
"nhd_4981172","bathybase","maxdepth",35
NA,"bathybase","maxdepth",30.3
"nhd_4981172","bathybase","maxdepth",13.8
"nhd_4971937","bathybase","maxdepth",70
NA,"bathybase","maxdepth",34
"nhd_4981290","bathybase","maxdepth",35
"nhd_4981330","bathybase","maxdepth",75.8
"nhd_4981350","bathybase","maxdepth",20
"nhd_4981172","bathybase","maxdepth",20
"nhd_4981172","bathybase","maxdepth",57
"nhd_4981210","bathybase","maxdepth",30
"nhd_4251354","bathybase","maxdepth",41
"nhd_4978918","bathybase","maxdepth",10
"nhd_4251408","bathybase","maxdepth",132
"nhd_4978882","bathybase","maxdepth",40
"nhd_4978798","bathybase","maxdepth",35
"nhd_4978790","bathybase","maxdepth",60
"nhd_4978810","bathybase","maxdepth",44
NA,"bathybase","maxdepth",56
"nhd_2034063","bathybase","maxdepth",27
"nhd_4413704","bathybase","maxdepth",17
"nhd_4413566","bathybase","maxdepth",9.5
"nhd_4103107","bathybase","maxdepth",13
NA,"bathybase","maxdepth",9
"nhd_4415522","bathybase","maxdepth",15.4
"nhd_4415322","bathybase","maxdepth",26
"nhd_4104187","bathybase","maxdepth",18
"nhd_4104177","bathybase","maxdepth",14
"nhd_4971701","bathybase","maxdepth",7
"nhd_4859287","bathybase","maxdepth",57
"nhd_4978572","bathybase","maxdepth",47
"nhd_4859143","bathybase","maxdepth",45
"nhd_4859169","bathybase","maxdepth",26
"nhd_4859163","bathybase","maxdepth",63
"nhd_4859209","bathybase","maxdepth",39
NA,"bathybase","maxdepth",62
"nhd_4859099","bathybase","maxdepth",67
"nhd_4858265","bathybase","maxdepth",29
"nhd_4963317","bathybase","maxdepth",25
"nhd_4858077","bathybase","maxdepth",21
"nhd_4858145","bathybase","maxdepth",26
"nhd_4978640","bathybase","maxdepth",80
"nhd_4963209","bathybase","maxdepth",39
NA,"bathybase","maxdepth",80
"nhd_4978570","bathybase","maxdepth",45
"nhd_4978592","bathybase","maxdepth",28.9
"nhd_4965327","bathybase","maxdepth",30.5
"nhd_4963059","bathybase","maxdepth",34
"nhd_4978632","bathybase","maxdepth",36
NA,"bathybase","maxdepth",19
NA,"bathybase","maxdepth",61
"nhd_4978518","bathybase","maxdepth",25
"nhd_4978512","bathybase","maxdepth",19
"nhd_4978510","bathybase","maxdepth",25.4
"nhd_4980402","bathybase","maxdepth",16
"nhd_4980330","bathybase","maxdepth",66.5
"nhd_4978564","bathybase","maxdepth",29
"nhd_4978620","bathybase","maxdepth",33
NA,"bathybase","maxdepth",10
"nhd_4944293","bathybase","maxdepth",24
"nhd_4944385","bathybase","maxdepth",15
"nhd_2032351","bathybase","maxdepth",25
"nhd_2032357","bathybase","maxdepth",8
"nhd_10595614","bathybase","maxdepth",57.1
NA,"bathybase","maxdepth",10
"nhd_2647936","bathybase","maxdepth",22
"nhd_2647560","bathybase","maxdepth",27
"nhd_2647532","bathybase","maxdepth",9
"nhd_2647572","bathybase","maxdepth",34
"nhd_2647582","bathybase","maxdepth",66.3
"nhd_2647628","bathybase","maxdepth",66
NA,"bathybase","maxdepth",50
"nhd_2647112","bathybase","maxdepth",30
"nhd_2647176","bathybase","maxdepth",25
"nhd_2647236","bathybase","maxdepth",33.7
NA,"bathybase","maxdepth",15.8
"nhd_1100974","bathybase","maxdepth",15.3
"nhd_2651398","bathybase","maxdepth",41
"nhd_2648038","bathybase","maxdepth",24
"nhd_2648038","bathybase","maxdepth",14.5
"nhd_2648074","bathybase","maxdepth",38.8
"nhd_2651310","bathybase","maxdepth",114.1
"nhd_1100962","bathybase","maxdepth",45
"nhd_2647656","bathybase","maxdepth",15.4
