"id","source","type","zmax"
"nhd_2647106","bathybase","maxdepth",36.9
"nhd_2647234","bathybase","maxdepth",25.9
"nhd_167120570","bathybase","maxdepth",28
"nhd_1101008","bathybase","maxdepth",36
"nhd_1097324","bathybase","maxdepth",82.9
NA,"bathybase","maxdepth",13
NA,"bathybase","maxdepth",14.1
"nhd_2116316","bathybase","maxdepth",38
"nhd_4250476","bathybase","maxdepth",20
"nhd_4250446","bathybase","maxdepth",40
"nhd_4250466","bathybase","maxdepth",8.1
"nhd_4250418","bathybase","maxdepth",23.5
NA,"bathybase","maxdepth",13.2
"nhd_4250500","bathybase","maxdepth",20
"nhd_4250540","bathybase","maxdepth",15
"nhd_4250290","bathybase","maxdepth",20
"nhd_4250322","bathybase","maxdepth",86.9
"nhd_2722015","bathybase","maxdepth",42
"nhd_4250428","bathybase","maxdepth",34.9
"nhd_120053228","bathybase","maxdepth",10
"nhd_4250470","bathybase","maxdepth",25
"nhd_4250568","bathybase","maxdepth",70.5
"nhd_4250278","bathybase","maxdepth",50
"nhd_120053321","bathybase","maxdepth",80.6
"nhd_4250250","bathybase","maxdepth",76
"nhd_4250280","bathybase","maxdepth",0.9
"nhd_2721961","bathybase","maxdepth",40
"nhd_2721971","bathybase","maxdepth",59.6
"nhd_2722027","bathybase","maxdepth",37.8
"nhd_2722011","bathybase","maxdepth",8.5
"nhd_2723969","bathybase","maxdepth",26.6
"nhd_2722093","bathybase","maxdepth",101.6
"nhd_120053323","bathybase","maxdepth",33.9
"nhd_2721861","bathybase","maxdepth",48.9
"nhd_4251794","bathybase","maxdepth",36.9
"nhd_2723565","bathybase","maxdepth",38
"nhd_4252168","bathybase","maxdepth",18.5
"nhd_120052029","bathybase","maxdepth",47.8
"nhd_4252056","bathybase","maxdepth",36
"nhd_4251770","bathybase","maxdepth",33.9
"nhd_4251822","bathybase","maxdepth",52
"nhd_2723849","bathybase","maxdepth",31
NA,"bathybase","maxdepth",100
"nhd_2723937","bathybase","maxdepth",30
"nhd_2723937","bathybase","maxdepth",15
"nhd_2723763","bathybase","maxdepth",67.6
"nhd_2723773","bathybase","maxdepth",34
"nhd_2723649","bathybase","maxdepth",50
"nhd_2723741","bathybase","maxdepth",35
"nhd_2723927","bathybase","maxdepth",73.6
"nhd_2723765","bathybase","maxdepth",70
"nhd_2723765","bathybase","maxdepth",50
"nhd_4251924","bathybase","maxdepth",52
"nhd_4252020","bathybase","maxdepth",21
"nhd_4251842","bathybase","maxdepth",68.6
"nhd_4251688","bathybase","maxdepth",40
"nhd_4251712","bathybase","maxdepth",49.8
"nhd_4251618","bathybase","maxdepth",82.4
"nhd_2723789","bathybase","maxdepth",44.4
NA,"bathybase","maxdepth",44
"nhd_2723871","bathybase","maxdepth",81.7
"nhd_4251616","bathybase","maxdepth",30.4
"nhd_4251618","bathybase","maxdepth",77.9
"nhd_4252106","bathybase","maxdepth",28
"nhd_2723935","bathybase","maxdepth",23
"nhd_2723993","bathybase","maxdepth",35
NA,"bathybase","maxdepth",30
"nhd_4121422","bathybase","maxdepth",14
NA,"bathybase","maxdepth",60.5
"nhd_4851965","bathybase","maxdepth",36.9
NA,"bathybase","maxdepth",48.2
"nhd_4839462","bathybase","maxdepth",24.1
"nhd_4855703","bathybase","maxdepth",39
"nhd_4851955","bathybase","maxdepth",30.9
"nhd_2360646","bathybase","maxdepth",78
"nhd_4855949","bathybase","maxdepth",51.3
"nhd_4852391","bathybase","maxdepth",37.8
"nhd_4835174","bathybase","maxdepth",55.9
"nhd_2360694","bathybase","maxdepth",121.6
"nhd_120053244","bathybase","maxdepth",100
"nhd_120053244","bathybase","maxdepth",21.8
"nhd_120053244","bathybase","maxdepth",50
"nhd_1099068","bathybase","maxdepth",20.9
NA,"bathybase","maxdepth",15.9
"nhd_1098954","bathybase","maxdepth",19
"nhd_2650216","bathybase","maxdepth",41.8
NA,"bathybase","maxdepth",17
"nhd_1098396","bathybase","maxdepth",27
"nhd_1099038","bathybase","maxdepth",23.9
"nhd_1098628","bathybase","maxdepth",22
"nhd_2650134","bathybase","maxdepth",10
"nhd_2365854","bathybase","maxdepth",31.9
"nhd_2365942","bathybase","maxdepth",65.1
NA,"bathybase","maxdepth",21.8
"nhd_4943477","bathybase","maxdepth",63
NA,"bathybase","maxdepth",60
NA,"bathybase","maxdepth",80
"nhd_4939501","bathybase","maxdepth",25
"nhd_4956852","bathybase","maxdepth",13.9
"nhd_4943483","bathybase","maxdepth",16
"nhd_6654805","bathybase","maxdepth",29
"nhd_6652311","bathybase","maxdepth",70
"nhd_6654581","bathybase","maxdepth",37.9
"nhd_6652777","bathybase","maxdepth",68.2
NA,"bathybase","maxdepth",70
"nhd_6652551","bathybase","maxdepth",91.9
NA,"bathybase","maxdepth",70
"nhd_6655167","bathybase","maxdepth",47.6
NA,"bathybase","maxdepth",29.6
"nhd_6654975","bathybase","maxdepth",65
"nhd_6654673","bathybase","maxdepth",20.9
"nhd_6652845","bathybase","maxdepth",15
"nhd_6652263","bathybase","maxdepth",50
"nhd_6654571","bathybase","maxdepth",16
NA,"bathybase","maxdepth",54.9
NA,"bathybase","maxdepth",29.2
"nhd_6654733","bathybase","maxdepth",28
NA,"bathybase","maxdepth",73.8
NA,"bathybase","maxdepth",18
NA,"bathybase","maxdepth",41.1
"nhd_120052132","bathybase","maxdepth",28.7
"nhd_7029583","bathybase","maxdepth",37
"nhd_7029221","bathybase","maxdepth",112.3
"nhd_6689649","bathybase","maxdepth",35
"nhd_6655417","bathybase","maxdepth",38.9
"nhd_6655133","bathybase","maxdepth",26
"nhd_6655187","bathybase","maxdepth",23.8
"nhd_6655199","bathybase","maxdepth",49.4
"nhd_6655201","bathybase","maxdepth",18
"nhd_6655309","bathybase","maxdepth",72
"nhd_6655395","bathybase","maxdepth",10
"nhd_6655119","bathybase","maxdepth",82
NA,"bathybase","maxdepth",61
"nhd_6654797","bathybase","maxdepth",30.7
"nhd_6654769","bathybase","maxdepth",30
"nhd_6655407","bathybase","maxdepth",15
"nhd_6655307","bathybase","maxdepth",43
"nhd_6653787","bathybase","maxdepth",23.9
"nhd_6655203","bathybase","maxdepth",53.9
"nhd_6655293","bathybase","maxdepth",30
"nhd_6655349","bathybase","maxdepth",30
NA,"bathybase","maxdepth",34
"nhd_6688313","bathybase","maxdepth",20
"nhd_6653685","bathybase","maxdepth",26
"nhd_6653737","bathybase","maxdepth",74.7
"nhd_6688217","bathybase","maxdepth",26
"nhd_6653905","bathybase","maxdepth",19
NA,"bathybase","maxdepth",29
NA,"bathybase","maxdepth",35
"nhd_6653617","bathybase","maxdepth",27
"nhd_6688149","bathybase","maxdepth",19
"nhd_6688477","bathybase","maxdepth",72.9
"nhd_6688245","bathybase","maxdepth",28
NA,"bathybase","maxdepth",120
NA,"bathybase","maxdepth",40
"nhd_22326823","bathybase","maxdepth",55
"nhd_22327033","bathybase","maxdepth",20
"nhd_120052892","bathybase","maxdepth",35
"nhd_22190886","bathybase","maxdepth",28
"nhd_22326997","bathybase","maxdepth",56.9
NA,"bathybase","maxdepth",63
"nhd_22321591","bathybase","maxdepth",28.9
NA,"bathybase","maxdepth",23.9
"nhd_167122125","bathybase","maxdepth",76
"nhd_22326861","bathybase","maxdepth",16
"nhd_22321799","bathybase","maxdepth",45
"nhd_22321609","bathybase","maxdepth",40
"nhd_120052895","bathybase","maxdepth",92
"nhd_22193596","bathybase","maxdepth",28.9
"nhd_22328177","bathybase","maxdepth",13
"nhd_7054479","bathybase","maxdepth",60
"nhd_2720651","bathybase","maxdepth",20
"nhd_4971777","bathybase","maxdepth",17
"nhd_4104123","bathybase","maxdepth",13.9
"nhd_4082938","bathybase","maxdepth",12.4
"nhd_6646370","bathybase","maxdepth",8
NA,"bathybase","maxdepth",16
NA,"bathybase","maxdepth",57.7
"nhd_4141184","bathybase","maxdepth",27.9
"nhd_4141210","bathybase","maxdepth",55.3
"nhd_10597310","bathybase","maxdepth",9
"nhd_4141942","bathybase","maxdepth",7
"nhd_4141938","bathybase","maxdepth",10
"nhd_4046774","bathybase","maxdepth",7.5
"nhd_4046678","bathybase","maxdepth",21
"nhd_1776146","bathybase","maxdepth",26
"nhd_1803657","bathybase","maxdepth",20
"nhd_1799781","bathybase","maxdepth",20
"nhd_1799681","bathybase","maxdepth",28
"nhd_1799707","bathybase","maxdepth",10
"nhd_1799779","bathybase","maxdepth",19.7
"nhd_2625952","bathybase","maxdepth",25
"nhd_2625962","bathybase","maxdepth",14.5
"nhd_1776060","bathybase","maxdepth",25
"nhd_120053212","bathybase","maxdepth",31
"nhd_2628374","bathybase","maxdepth",70
"nhd_2628378","bathybase","maxdepth",84
"nhd_2628386","bathybase","maxdepth",36.3
"nhd_2628420","bathybase","maxdepth",18
"nhd_2628460","bathybase","maxdepth",47
"nhd_4838962","bathybase","maxdepth",34.9
"nhd_4838902","bathybase","maxdepth",24.6
"nhd_4838926","bathybase","maxdepth",22
"nhd_4838866","bathybase","maxdepth",20
"nhd_4840178","bathybase","maxdepth",24
"nhd_2384766","bathybase","maxdepth",49
"nhd_2384578","bathybase","maxdepth",28.9
"nhd_1101942","bathybase","maxdepth",70
"nhd_2384614","bathybase","maxdepth",42
"nhd_1101928","bathybase","maxdepth",33.9
"nhd_1102008","bathybase","maxdepth",49.6
"nhd_2384776","bathybase","maxdepth",65.8
"nhd_1101938","bathybase","maxdepth",57.8
"nhd_1103970","bathybase","maxdepth",18
"nhd_1102086","bathybase","maxdepth",85
"nhd_1102088","bathybase","maxdepth",36.8
"nhd_1102284","bathybase","maxdepth",40.9
"nhd_2384758","bathybase","maxdepth",35
"nhd_1102366","bathybase","maxdepth",40
"nhd_2384576","bathybase","maxdepth",37
"nhd_2384858","bathybase","maxdepth",18
NA,"bathybase","maxdepth",9
"nhd_2352794","bathybase","maxdepth",8.9
"nhd_2352842","bathybase","maxdepth",14.5
NA,"bathybase","maxdepth",71.9
NA,"bathybase","maxdepth",56.7
"nhd_22325161","bathybase","maxdepth",44
NA,"bathybase","maxdepth",60
NA,"bathybase","maxdepth",129
NA,"bathybase","maxdepth",71
"nhd_4619464","bathybase","maxdepth",25
NA,"bathybase","maxdepth",104.9
NA,"bathybase","maxdepth",80
"nhd_4839632","bathybase","maxdepth",65.3
"nhd_4816421","bathybase","maxdepth",23
NA,"bathybase","maxdepth",12
"nhd_4821531","bathybase","maxdepth",32
"nhd_4817643","bathybase","maxdepth",68
"nhd_120052896","bathybase","maxdepth",70
"nhd_4821857","bathybase","maxdepth",70
"nhd_4822083","bathybase","maxdepth",50
"nhd_4822083","bathybase","maxdepth",94.9
NA,"bathybase","maxdepth",83.7
NA,"bathybase","maxdepth",44.1
"nhd_4821587","bathybase","maxdepth",46.9
"nhd_4821587","bathybase","maxdepth",54
"nhd_4817675","bathybase","maxdepth",135
"nhd_4819397","bathybase","maxdepth",95
"nhd_4817559","bathybase","maxdepth",52.7
"nhd_120053307","bathybase","maxdepth",26
"nhd_4619122","bathybase","maxdepth",56.8
"nhd_4619296","bathybase","maxdepth",60
"nhd_4821889","bathybase","maxdepth",29
"nhd_4822055","bathybase","maxdepth",47.8
"nhd_4822095","bathybase","maxdepth",66.9
"nhd_4822131","bathybase","maxdepth",7.3
"nhd_4822131","bathybase","maxdepth",54
"nhd_4821665","bathybase","maxdepth",26.6
"nhd_4821685","bathybase","maxdepth",87.8
"nhd_4821697","bathybase","maxdepth",69
"nhd_120053111","bathybase","maxdepth",37.8
"nhd_120053110","bathybase","maxdepth",94.7
NA,"bathybase","maxdepth",57
"nhd_167122172","bathybase","maxdepth",80
"nhd_4620138","bathybase","maxdepth",13
"nhd_4821741","bathybase","maxdepth",84
"nhd_4817601","bathybase","maxdepth",35
"nhd_4946469","bathybase","maxdepth",39
"nhd_4946323","bathybase","maxdepth",17
"nhd_4618876","bathybase","maxdepth",37
"nhd_4619130","bathybase","maxdepth",51
"nhd_4821997","bathybase","maxdepth",70
"nhd_4818973","bathybase","maxdepth",26
"nhd_120053107","bathybase","maxdepth",31
"nhd_4619272","bathybase","maxdepth",77.9
"nhd_4821881","bathybase","maxdepth",45
"nhd_167122292","bathybase","maxdepth",207.9
"nhd_22327155","bathybase","maxdepth",95
"nhd_4818975","bathybase","maxdepth",88.6
"nhd_4818363","bathybase","maxdepth",80
"nhd_4818325","bathybase","maxdepth",59.8
"nhd_4817711","bathybase","maxdepth",56
"nhd_4817745","bathybase","maxdepth",65
"nhd_4817819","bathybase","maxdepth",74
"nhd_4821919","bathybase","maxdepth",41
"nhd_4817769","bathybase","maxdepth",90
"nhd_22327081","bathybase","maxdepth",23.8
"nhd_2646746","bathybase","maxdepth",27
"nhd_2646746","bathybase","maxdepth",8
"nhd_2646848","bathybase","maxdepth",30
"nhd_2646752","bathybase","maxdepth",105.3
"nhd_2646746","bathybase","maxdepth",33.9
"nhd_2646558","bathybase","maxdepth",21
"nhd_2646606","bathybase","maxdepth",40
"nhd_2646634","bathybase","maxdepth",23
"nhd_2646688","bathybase","maxdepth",29
"nhd_2646820","bathybase","maxdepth",14
"nhd_2646854","bathybase","maxdepth",29
"nhd_2646988","bathybase","maxdepth",46.9
"nhd_2647036","bathybase","maxdepth",54
"nhd_2645928","bathybase","maxdepth",48.6
"nhd_2645826","bathybase","maxdepth",23.6
"nhd_2645822","bathybase","maxdepth",40
NA,"bathybase","maxdepth",52.6
"nhd_2645898","bathybase","maxdepth",20
"nhd_2645898","bathybase","maxdepth",42.4
"nhd_2645864","bathybase","maxdepth",9
"nhd_2645876","bathybase","maxdepth",54.9
"nhd_7026065","bathybase","maxdepth",13
"nhd_6688509","bathybase","maxdepth",20
"nhd_6688267","bathybase","maxdepth",36
"nhd_6688369","bathybase","maxdepth",38
"nhd_22328303","bathybase","maxdepth",48
NA,"bathybase","maxdepth",79.7
"nhd_22328583","bathybase","maxdepth",97.2
"nhd_22328385","bathybase","maxdepth",45
"nhd_7058199","bathybase","maxdepth",45
NA,"bathybase","maxdepth",53
"nhd_7054925","bathybase","maxdepth",75.8
"nhd_7055159","bathybase","maxdepth",19
NA,"bathybase","maxdepth",35
NA,"bathybase","maxdepth",42.7
"nhd_120053263","bathybase","maxdepth",40
"nhd_4795348","bathybase","maxdepth",35
"nhd_4796306","bathybase","maxdepth",77
"nhd_120053264","bathybase","maxdepth",101
"nhd_4793190","bathybase","maxdepth",70
"nhd_4796552","bathybase","maxdepth",50
"nhd_4796068","bathybase","maxdepth",19
"nhd_4793178","bathybase","maxdepth",62.5
NA,"bathybase","maxdepth",72.7
"nhd_4796284","bathybase","maxdepth",25
"nhd_4796006","bathybase","maxdepth",27
"nhd_4793282","bathybase","maxdepth",25
"nhd_4793092","bathybase","maxdepth",71
"nhd_4793018","bathybase","maxdepth",77.8
"nhd_4793182","bathybase","maxdepth",73
"nhd_4793024","bathybase","maxdepth",68.9
"nhd_4796746","bathybase","maxdepth",40
"nhd_4796786","bathybase","maxdepth",20
"nhd_120052207","bathybase","maxdepth",60
NA,"bathybase","maxdepth",18.9
"nhd_4796352","bathybase","maxdepth",17.9
"nhd_4796460","bathybase","maxdepth",8.9
"nhd_4796804","bathybase","maxdepth",27.5
NA,"bathybase","maxdepth",15
"nhd_7092807","bathybase","maxdepth",214.9
NA,"bathybase","maxdepth",28
"nhd_4796274","bathybase","maxdepth",72
"nhd_4796876","bathybase","maxdepth",23
"nhd_4796846","bathybase","maxdepth",15.7
"nhd_4796816","bathybase","maxdepth",10.2
NA,"bathybase","maxdepth",10
"nhd_167201765","bathybase","maxdepth",208.9
"nhd_2424487","bathybase","maxdepth",7.3
"nhd_2425387","bathybase","maxdepth",12.7
"nhd_6580646","bathybase","maxdepth",13.6
NA,"bathybase","maxdepth",84
"nhd_4856093","bathybase","maxdepth",70
"nhd_4856075","bathybase","maxdepth",54
"nhd_4856151","bathybase","maxdepth",35
NA,"bathybase","maxdepth",71.8
"nhd_4856151","bathybase","maxdepth",44.9
"nhd_4856151","bathybase","maxdepth",37
"nhd_4970199","bathybase","maxdepth",23
"nhd_4855685","bathybase","maxdepth",62
"nhd_4857623","bathybase","maxdepth",47
"nhd_4856147","bathybase","maxdepth",42
"nhd_4857683","bathybase","maxdepth",47
"nhd_4857427","bathybase","maxdepth",23
"nhd_4857807","bathybase","maxdepth",26
"nhd_4616876","bathybase","maxdepth",30.9
"nhd_4852063","bathybase","maxdepth",63.9
"nhd_4616658","bathybase","maxdepth",34
"nhd_4616696","bathybase","maxdepth",13
"nhd_120053304","bathybase","maxdepth",41.8
"nhd_4616624","bathybase","maxdepth",38.5
"nhd_4616726","bathybase","maxdepth",22
"nhd_4620406","bathybase","maxdepth",34.8
NA,"bathybase","maxdepth",26
"nhd_4620448","bathybase","maxdepth",48.9
"nhd_4854979","bathybase","maxdepth",36
NA,"bathybase","maxdepth",27
"nhd_4621002","bathybase","maxdepth",54.9
"nhd_4620718","bathybase","maxdepth",16.9
NA,"bathybase","maxdepth",30
"nhd_4620258","bathybase","maxdepth",30
"nhd_4620258","bathybase","maxdepth",70
"nhd_4620258","bathybase","maxdepth",52
"nhd_4620258","bathybase","maxdepth",25
"nhd_4620540","bathybase","maxdepth",68.2
"nhd_4620600","bathybase","maxdepth",29
"nhd_4620286","bathybase","maxdepth",70
"nhd_4619984","bathybase","maxdepth",20
"nhd_4619930","bathybase","maxdepth",77.8
"nhd_4620090","bathybase","maxdepth",35
"nhd_4620142","bathybase","maxdepth",55
"nhd_4620142","bathybase","maxdepth",65
"nhd_4620256","bathybase","maxdepth",60
"nhd_167122174","bathybase","maxdepth",74.6
"nhd_4620890","bathybase","maxdepth",104
"nhd_4620258","bathybase","maxdepth",136.4
"nhd_4620258","bathybase","maxdepth",100
"nhd_4620258","bathybase","maxdepth",80
"nhd_4620258","bathybase","maxdepth",120
"nhd_4946219","bathybase","maxdepth",36
NA,"bathybase","maxdepth",62.9
"nhd_4620258","bathybase","maxdepth",56
"nhd_4620258","bathybase","maxdepth",70
"nhd_4620258","bathybase","maxdepth",40
"nhd_4620652","bathybase","maxdepth",77
"nhd_4620676","bathybase","maxdepth",63
"nhd_4620258","bathybase","maxdepth",10
"nhd_4857571","bathybase","maxdepth",42
"nhd_4946253","bathybase","maxdepth",90
"nhd_4946249","bathybase","maxdepth",51
"nhd_4946183","bathybase","maxdepth",81.1
"nhd_4942009","bathybase","maxdepth",40
"nhd_4942039","bathybase","maxdepth",46
"nhd_4620258","bathybase","maxdepth",100
"nhd_4946503","bathybase","maxdepth",26
"nhd_4946451","bathybase","maxdepth",15.3
"nhd_4946471","bathybase","maxdepth",3.5
"nhd_4946489","bathybase","maxdepth",28.7
"nhd_4946509","bathybase","maxdepth",7.6
"nhd_4942039","bathybase","maxdepth",39
"nhd_4620672","bathybase","maxdepth",42
"nhd_4857221","bathybase","maxdepth",207.9
"nhd_167578173","bathybase","maxdepth",50
"nhd_1876481","bathybase","maxdepth",37
"nhd_2385502","bathybase","maxdepth",33
NA,"bathybase","maxdepth",7.5
"nhd_4980374","bathybase","maxdepth",30
"nhd_4966837","bathybase","maxdepth",44.9
