"id","source","type","zmax"
"nhd_4966769","bathybase","maxdepth",43
"nhd_4966667","bathybase","maxdepth",32
"nhd_4966645","bathybase","maxdepth",63
"nhd_4966667","bathybase","maxdepth",31
"nhd_4966599","bathybase","maxdepth",84.9
"nhd_4966535","bathybase","maxdepth",159.2
"nhd_4964681","bathybase","maxdepth",43.8
"nhd_4413176","bathybase","maxdepth",77.9
"nhd_4966619","bathybase","maxdepth",62
"nhd_4964689","bathybase","maxdepth",100
"nhd_4966827","bathybase","maxdepth",80
"nhd_4413218","bathybase","maxdepth",19
"nhd_4966777","bathybase","maxdepth",30
NA,"bathybase","maxdepth",42
"nhd_4966653","bathybase","maxdepth",56.5
"nhd_4966651","bathybase","maxdepth",40
"nhd_4966669","bathybase","maxdepth",52
"nhd_4966653","bathybase","maxdepth",28.4
"nhd_4966677","bathybase","maxdepth",123
"nhd_4966583","bathybase","maxdepth",32.1
"nhd_167120719","bathybase","maxdepth",105.9
NA,"bathybase","maxdepth",60.7
"nhd_4966721","bathybase","maxdepth",30.9
"nhd_4412412","bathybase","maxdepth",90
"nhd_4966807","bathybase","maxdepth",41
"nhd_4966835","bathybase","maxdepth",39.9
"nhd_4413122","bathybase","maxdepth",18
"nhd_120052062","bathybase","maxdepth",25.5
"nhd_4412416","bathybase","maxdepth",35
"nhd_4412482","bathybase","maxdepth",46
"nhd_4411926","bathybase","maxdepth",32
"nhd_4412410","bathybase","maxdepth",14
"nhd_4099949","bathybase","maxdepth",48
"nhd_10597314","bathybase","maxdepth",20
"nhd_7014901","bathybase","maxdepth",4.4
"nhd_6558619","bathybase","maxdepth",14
"nhd_6558627","bathybase","maxdepth",8
"nhd_6558621","bathybase","maxdepth",4.1
"nhd_2747608","bathybase","maxdepth",6
NA,"bathybase","maxdepth",58.8
"nhd_4099945","bathybase","maxdepth",21
"nhd_4412654","bathybase","maxdepth",22
"nhd_4412848","bathybase","maxdepth",28
"nhd_4102293","bathybase","maxdepth",27.8
"nhd_120052016","bathybase","maxdepth",22.9
"nhd_1101754","bathybase","maxdepth",86.7
"nhd_1101778","bathybase","maxdepth",31
"nhd_1101812","bathybase","maxdepth",32.8
"nhd_1101684","bathybase","maxdepth",90
"nhd_1101544","bathybase","maxdepth",25
NA,"bathybase","maxdepth",48.3
"nhd_1101616","bathybase","maxdepth",51
"nhd_2384748","bathybase","maxdepth",28
"nhd_1101666","bathybase","maxdepth",6
"nhd_2384584","bathybase","maxdepth",45
"nhd_2384650","bathybase","maxdepth",12
"nhd_2384778","bathybase","maxdepth",16
"nhd_120052022","bathybase","maxdepth",47.6
"nhd_1101492","bathybase","maxdepth",37
"nhd_1099136","bathybase","maxdepth",56.8
"nhd_1099172","bathybase","maxdepth",61
"nhd_1101590","bathybase","maxdepth",102.4
"nhd_1101864","bathybase","maxdepth",94.5
"nhd_1101514","bathybase","maxdepth",35
"nhd_1101498","bathybase","maxdepth",4.7
"nhd_4250374","bathybase","maxdepth",13
"nhd_2349188","bathybase","maxdepth",59.7
"nhd_1101690","bathybase","maxdepth",42.9
"nhd_4250586","bathybase","maxdepth",58
"nhd_4250586","bathybase","maxdepth",52.3
"nhd_4250528","bathybase","maxdepth",5.7
"nhd_4250554","bathybase","maxdepth",43.6
NA,"bathybase","maxdepth",5.2
"nhd_1101826","bathybase","maxdepth",4.4
"nhd_4940775","bathybase","maxdepth",65
"nhd_4936921","bathybase","maxdepth",80
"nhd_4936887","bathybase","maxdepth",55
"nhd_4940713","bathybase","maxdepth",40
"nhd_4818135","bathybase","maxdepth",91
"nhd_4817823","bathybase","maxdepth",35
"nhd_22327043","bathybase","maxdepth",42
"nhd_4940775","bathybase","maxdepth",30
"nhd_4817931","bathybase","maxdepth",133
"nhd_4940999","bathybase","maxdepth",30
"nhd_4940999","bathybase","maxdepth",10
"nhd_4940999","bathybase","maxdepth",35
"nhd_4941153","bathybase","maxdepth",15
NA,"bathybase","maxdepth",32
"nhd_4940805","bathybase","maxdepth",10.2
"nhd_4940799","bathybase","maxdepth",5
"nhd_4940871","bathybase","maxdepth",40
"nhd_4942465","bathybase","maxdepth",35
"nhd_4942465","bathybase","maxdepth",35
NA,"bathybase","maxdepth",4
"nhd_4936819","bathybase","maxdepth",96
"nhd_4936823","bathybase","maxdepth",33
"nhd_4936761","bathybase","maxdepth",49.9
"nhd_4936833","bathybase","maxdepth",34
"nhd_120053298","bathybase","maxdepth",96
"nhd_120053298","bathybase","maxdepth",66
"nhd_4941267","bathybase","maxdepth",23
NA,"bathybase","maxdepth",23.8
"nhd_4940809","bathybase","maxdepth",18.7
NA,"bathybase","maxdepth",50
"nhd_4936699","bathybase","maxdepth",55
"nhd_4936833","bathybase","maxdepth",22
"nhd_120053297","bathybase","maxdepth",80
"nhd_4936611","bathybase","maxdepth",67.9
"nhd_4936611","bathybase","maxdepth",34.9
"nhd_4936611","bathybase","maxdepth",6
NA,"bathybase","maxdepth",58.2
"nhd_4936611","bathybase","maxdepth",53
"nhd_22327057","bathybase","maxdepth",65
"nhd_4944293","bathybase","maxdepth",9
"nhd_167122173","bathybase","maxdepth",129
"nhd_4940811","bathybase","maxdepth",28
"nhd_4940755","bathybase","maxdepth",41
"nhd_4936683","bathybase","maxdepth",25
"nhd_120053276","bathybase","maxdepth",26
"nhd_4936699","bathybase","maxdepth",115
"nhd_120053275","bathybase","maxdepth",84
"nhd_167122169","bathybase","maxdepth",135
"nhd_4936901","bathybase","maxdepth",50
"nhd_4936963","bathybase","maxdepth",54
"nhd_22327369","bathybase","maxdepth",29
"nhd_4945805","bathybase","maxdepth",76
"nhd_120052135","bathybase","maxdepth",86.9
"nhd_4943453","bathybase","maxdepth",14.5
NA,"bathybase","maxdepth",61
NA,"bathybase","maxdepth",76.9
NA,"bathybase","maxdepth",44.8
NA,"bathybase","maxdepth",66.3
"nhd_22328637","bathybase","maxdepth",41
"nhd_22328351","bathybase","maxdepth",8.7
NA,"bathybase","maxdepth",213
"nhd_4943951","bathybase","maxdepth",17
"nhd_4939497","bathybase","maxdepth",54
"nhd_2362364","bathybase","maxdepth",36
"nhd_2362460","bathybase","maxdepth",25
"nhd_2362414","bathybase","maxdepth",30
"nhd_2362216","bathybase","maxdepth",12
"nhd_2365408","bathybase","maxdepth",10
"nhd_2362106","bathybase","maxdepth",15
"nhd_2365392","bathybase","maxdepth",11
"nhd_2365392","bathybase","maxdepth",30
NA,"bathybase","maxdepth",46.8
"nhd_2362192","bathybase","maxdepth",17
NA,"bathybase","maxdepth",10.5
"nhd_1773974","bathybase","maxdepth",32
NA,"bathybase","maxdepth",20
"nhd_4834066","bathybase","maxdepth",65
"nhd_4834832","bathybase","maxdepth",85
"nhd_7176034","bathybase","maxdepth",16
"nhd_7175584","bathybase","maxdepth",45
"nhd_4834120","bathybase","maxdepth",41
"nhd_4834120","bathybase","maxdepth",40
NA,"bathybase","maxdepth",60
"nhd_22237688","bathybase","maxdepth",14.9
"nhd_4834232","bathybase","maxdepth",137.8
"nhd_4833248","bathybase","maxdepth",67.8
NA,"bathybase","maxdepth",34.6
"nhd_22237618","bathybase","maxdepth",84.3
"nhd_22237644","bathybase","maxdepth",49.9
"nhd_4835034","bathybase","maxdepth",30
"nhd_22325225","bathybase","maxdepth",58.2
"nhd_4834390","bathybase","maxdepth",57
NA,"bathybase","maxdepth",31
"nhd_4833388","bathybase","maxdepth",115
"nhd_4833508","bathybase","maxdepth",120
"nhd_4833664","bathybase","maxdepth",57
"nhd_4833160","bathybase","maxdepth",156.8
"nhd_22238714","bathybase","maxdepth",87.9
"nhd_22238374","bathybase","maxdepth",39.3
"nhd_22237876","bathybase","maxdepth",20.5
NA,"bathybase","maxdepth",70
"nhd_22324969","bathybase","maxdepth",110
"nhd_4835124","bathybase","maxdepth",31.2
"nhd_22325169","bathybase","maxdepth",105
"nhd_22325215","bathybase","maxdepth",30
"nhd_22326037","bathybase","maxdepth",55.9
"nhd_22324833","bathybase","maxdepth",62.3
NA,"bathybase","maxdepth",76
NA,"bathybase","maxdepth",39
"nhd_22238524","bathybase","maxdepth",88.4
"nhd_22238514","bathybase","maxdepth",43
"nhd_22238532","bathybase","maxdepth",42.7
"nhd_22324571","bathybase","maxdepth",101
"nhd_22324537","bathybase","maxdepth",61
NA,"bathybase","maxdepth",131.2
"nhd_22324645","bathybase","maxdepth",94
"nhd_22242494","bathybase","maxdepth",33
"nhd_22238196","bathybase","maxdepth",39
"nhd_4834720","bathybase","maxdepth",45
"nhd_22238368","bathybase","maxdepth",30
"nhd_22238394","bathybase","maxdepth",40
"nhd_22324575","bathybase","maxdepth",80
"nhd_22238534","bathybase","maxdepth",32
"nhd_22327031","bathybase","maxdepth",30
"nhd_22241252","bathybase","maxdepth",60
"nhd_22240168","bathybase","maxdepth",58.6
"nhd_22240208","bathybase","maxdepth",35
"nhd_2425487","bathybase","maxdepth",28.2
"nhd_14618626","bathybase","maxdepth",6
"nhd_14618592","bathybase","maxdepth",9.8
"nhd_14618616","bathybase","maxdepth",7
"nhd_2637344","bathybase","maxdepth",11
"nhd_2639404","bathybase","maxdepth",11
"nhd_167114208","bathybase","maxdepth",14.2
NA,"bathybase","maxdepth",47.7
NA,"bathybase","maxdepth",17
"nhd_2350690","bathybase","maxdepth",11
"nhd_4251740","bathybase","maxdepth",27
"nhd_4251580","bathybase","maxdepth",12.6
"nhd_4251456","bathybase","maxdepth",45
"nhd_2354176","bathybase","maxdepth",7
"nhd_4251588","bathybase","maxdepth",110
"nhd_120051923","bathybase","maxdepth",18
"nhd_4251698","bathybase","maxdepth",39.9
"nhd_4251632","bathybase","maxdepth",32
"nhd_4251590","bathybase","maxdepth",40
"nhd_120053182","bathybase","maxdepth",14
"nhd_4120250","bathybase","maxdepth",7
"nhd_4120278","bathybase","maxdepth",16
"nhd_4415554","bathybase","maxdepth",26
"nhd_4415632","bathybase","maxdepth",30
"nhd_4415510","bathybase","maxdepth",40
"nhd_4415506","bathybase","maxdepth",30.4
"nhd_4415600","bathybase","maxdepth",14
NA,"bathybase","maxdepth",30
"nhd_22190078","bathybase","maxdepth",50
NA,"bathybase","maxdepth",10
"nhd_9371290","bathybase","maxdepth",10
"nhd_4802064","bathybase","maxdepth",18
NA,"bathybase","maxdepth",18
"nhd_4802118","bathybase","maxdepth",5.2
"nhd_4802220","bathybase","maxdepth",61
"nhd_4802228","bathybase","maxdepth",39.4
"nhd_4801856","bathybase","maxdepth",53
NA,"bathybase","maxdepth",34.9
"nhd_4801688","bathybase","maxdepth",41.6
"nhd_7108869","bathybase","maxdepth",38.9
"nhd_7108851","bathybase","maxdepth",15.3
"nhd_7108481","bathybase","maxdepth",37.9
"nhd_7107351","bathybase","maxdepth",75.8
"nhd_4802140","bathybase","maxdepth",22
"nhd_7107581","bathybase","maxdepth",27
"nhd_167201747","bathybase","maxdepth",110
NA,"bathybase","maxdepth",104
NA,"bathybase","maxdepth",30
"nhd_7108425","bathybase","maxdepth",18
"nhd_1754416","bathybase","maxdepth",30.6
"nhd_120052219","bathybase","maxdepth",78
"nhd_120052221","bathybase","maxdepth",140
"nhd_1790219","bathybase","maxdepth",7
"nhd_7109079","bathybase","maxdepth",5
"nhd_7109203","bathybase","maxdepth",7
"nhd_7096335","bathybase","maxdepth",32
"nhd_167201754","bathybase","maxdepth",7
"nhd_7108985","bathybase","maxdepth",14
"nhd_7109255","bathybase","maxdepth",13
"nhd_7108791","bathybase","maxdepth",19
"nhd_7107615","bathybase","maxdepth",27
"nhd_7109389","bathybase","maxdepth",10
"nhd_1754698","bathybase","maxdepth",20
"nhd_1790475","bathybase","maxdepth",15
"nhd_7107795","bathybase","maxdepth",30
"nhd_7107795","bathybase","maxdepth",54.1
"nhd_7107795","bathybase","maxdepth",55
NA,"bathybase","maxdepth",32
NA,"bathybase","maxdepth",19.5
"nhd_2032039","bathybase","maxdepth",10
"nhd_2032055","bathybase","maxdepth",31.3
"nhd_2031773","bathybase","maxdepth",14
"nhd_2031739","bathybase","maxdepth",66.8
"nhd_2032081","bathybase","maxdepth",53
"nhd_2032117","bathybase","maxdepth",60
"nhd_2031943","bathybase","maxdepth",50.6
"nhd_2388578","bathybase","maxdepth",20
"nhd_2031945","bathybase","maxdepth",37
NA,"bathybase","maxdepth",24
"nhd_2031945","bathybase","maxdepth",6
"nhd_2031941","bathybase","maxdepth",8
NA,"bathybase","maxdepth",41.1
"nhd_4141086","bathybase","maxdepth",37
"nhd_4136948","bathybase","maxdepth",7
NA,"bathybase","maxdepth",9.1
"nhd_4121444","bathybase","maxdepth",9
"nhd_4123858","bathybase","maxdepth",11
NA,"bathybase","maxdepth",9
"nhd_4122288","bathybase","maxdepth",9
"nhd_4136942","bathybase","maxdepth",6
"nhd_4254936","bathybase","maxdepth",18
"nhd_2354426","bathybase","maxdepth",15.2
"nhd_2354234","bathybase","maxdepth",34.9
"nhd_7028003","bathybase","maxdepth",18
"nhd_7029157","bathybase","maxdepth",40.5
"nhd_7028449","bathybase","maxdepth",26
"nhd_7028377","bathybase","maxdepth",27.4
"nhd_7028251","bathybase","maxdepth",16
"nhd_7027575","bathybase","maxdepth",42.9
"nhd_7028697","bathybase","maxdepth",29
NA,"bathybase","maxdepth",40
"nhd_7027651","bathybase","maxdepth",27.5
"nhd_2748358","bathybase","maxdepth",9
"nhd_2748386","bathybase","maxdepth",22
"nhd_2748288","bathybase","maxdepth",11.9
"nhd_2748294","bathybase","maxdepth",18.5
"nhd_2748300","bathybase","maxdepth",19.7
"nhd_2748312","bathybase","maxdepth",25
"nhd_2748332","bathybase","maxdepth",16.5
"nhd_2748280","bathybase","maxdepth",20.5
"nhd_4251680","bathybase","maxdepth",19
"nhd_120052027","bathybase","maxdepth",11.5
"nhd_4251886","bathybase","maxdepth",31
"nhd_4251832","bathybase","maxdepth",32
"nhd_4252042","bathybase","maxdepth",17
"nhd_2354124","bathybase","maxdepth",21.6
"nhd_4252102","bathybase","maxdepth",51
"nhd_4252190","bathybase","maxdepth",25
"nhd_4252072","bathybase","maxdepth",73.9
"nhd_4251826","bathybase","maxdepth",20
"nhd_4251818","bathybase","maxdepth",40
"nhd_2723897","bathybase","maxdepth",17
"nhd_2723939","bathybase","maxdepth",41.6
"nhd_4252134","bathybase","maxdepth",45
"nhd_4251934","bathybase","maxdepth",18
"nhd_4251894","bathybase","maxdepth",11
"nhd_4252006","bathybase","maxdepth",10
"nhd_2354124","bathybase","maxdepth",5
"nhd_2360642","bathybase","maxdepth",40
NA,"bathybase","maxdepth",63
"nhd_4970209","bathybase","maxdepth",35
"nhd_4970199","bathybase","maxdepth",51.5
"nhd_4970213","bathybase","maxdepth",29
"nhd_4971385","bathybase","maxdepth",30
NA,"bathybase","maxdepth",30.8
"nhd_4858121","bathybase","maxdepth",17
"nhd_4963177","bathybase","maxdepth",65
"nhd_4946589","bathybase","maxdepth",25
"nhd_4859307","bathybase","maxdepth",58.9
"nhd_4971671","bathybase","maxdepth",8
"nhd_4963129","bathybase","maxdepth",52
"nhd_4963143","bathybase","maxdepth",18
"nhd_4963147","bathybase","maxdepth",18
NA,"bathybase","maxdepth",42
"nhd_4971593","bathybase","maxdepth",87.4
NA,"bathybase","maxdepth",10.4
"nhd_6579638","bathybase","maxdepth",9.6
NA,"bathybase","maxdepth",3.5
"nhd_14618590","bathybase","maxdepth",16.5
"nhd_4959624","bathybase","maxdepth",53
"nhd_4959648","bathybase","maxdepth",43
"nhd_4959656","bathybase","maxdepth",46.9
"nhd_6655827","bathybase","maxdepth",70.6
"nhd_6658837","bathybase","maxdepth",86.9
"nhd_4959612","bathybase","maxdepth",48.9
"nhd_167204343","bathybase","maxdepth",65
"nhd_6656797","bathybase","maxdepth",71.9
"nhd_4959614","bathybase","maxdepth",42.9
"nhd_6656333","bathybase","maxdepth",26
"nhd_6658899","bathybase","maxdepth",68.6
"nhd_6658833","bathybase","maxdepth",108
"nhd_6658711","bathybase","maxdepth",63.3
"nhd_6658783","bathybase","maxdepth",50.9
"nhd_6658551","bathybase","maxdepth",111.5
"nhd_4099427","bathybase","maxdepth",46
"nhd_6658673","bathybase","maxdepth",25
"nhd_4098951","bathybase","maxdepth",45.9
"nhd_6658543","bathybase","maxdepth",29
"nhd_6655559","bathybase","maxdepth",89.8
NA,"bathybase","maxdepth",136.8
"nhd_6655453","bathybase","maxdepth",130
NA,"bathybase","maxdepth",19
"nhd_167204342","bathybase","maxdepth",60.6
NA,"bathybase","maxdepth",90
"nhd_6655829","bathybase","maxdepth",74
NA,"bathybase","maxdepth",127.9
"nhd_4099203","bathybase","maxdepth",94.9
"nhd_6658553","bathybase","maxdepth",81
"nhd_6655585","bathybase","maxdepth",75.8
"nhd_4099665","bathybase","maxdepth",51
"nhd_120052117","bathybase","maxdepth",44.9
"nhd_120052619","bathybase","maxdepth",46
"nhd_120052620","bathybase","maxdepth",48
"nhd_167204344","bathybase","maxdepth",54.7
"nhd_6655725","bathybase","maxdepth",46.5
NA,"bathybase","maxdepth",65.4
"nhd_167204344","bathybase","maxdepth",9
"nhd_6657403","bathybase","maxdepth",72.8
"nhd_120052139","bathybase","maxdepth",61.1
"nhd_6657715","bathybase","maxdepth",18
"nhd_6657425","bathybase","maxdepth",74.9
"nhd_6654109","bathybase","maxdepth",21
NA,"bathybase","maxdepth",17
"nhd_2262585","bathybase","maxdepth",46.6
"nhd_1803755","bathybase","maxdepth",8
"nhd_1803719","bathybase","maxdepth",12
"nhd_2628524","bathybase","maxdepth",18
"nhd_2628482","bathybase","maxdepth",40.9
"nhd_2628516","bathybase","maxdepth",40
"nhd_2628474","bathybase","maxdepth",40
"nhd_2638070","bathybase","maxdepth",32
"nhd_2630930","bathybase","maxdepth",153
"nhd_2628802","bathybase","maxdepth",12
"nhd_2630868","bathybase","maxdepth",20
"nhd_2630796","bathybase","maxdepth",22
"nhd_2639444","bathybase","maxdepth",23
"nhd_7055251","bathybase","maxdepth",11
"nhd_7055251","bathybase","maxdepth",18.9
"nhd_7055251","bathybase","maxdepth",3.6
"nhd_7054645","bathybase","maxdepth",19
"nhd_7054881","bathybase","maxdepth",58.8
"nhd_7053203","bathybase","maxdepth",7
NA,"bathybase","maxdepth",21
"nhd_7053169","bathybase","maxdepth",19.1
NA,"bathybase","maxdepth",82.9
"nhd_7053191","bathybase","maxdepth",14
"nhd_4415184","bathybase","maxdepth",48.9
"nhd_4413390","bathybase","maxdepth",68.1
"nhd_4413500","bathybase","maxdepth",33.4
"nhd_4413374","bathybase","maxdepth",14
NA,"bathybase","maxdepth",32
"nhd_2648034","bathybase","maxdepth",17.9
"nhd_1099052","bathybase","maxdepth",37
"nhd_1099534","bathybase","maxdepth",3.5
"nhd_1099522","bathybase","maxdepth",11.6
"nhd_1099526","bathybase","maxdepth",41.4
NA,"bathybase","maxdepth",5
"nhd_1099588","bathybase","maxdepth",5
"nhd_1101500","bathybase","maxdepth",8
"nhd_1101504","bathybase","maxdepth",91
"nhd_1101572","bathybase","maxdepth",12.7
"nhd_1099352","bathybase","maxdepth",57.9
"nhd_1099382","bathybase","maxdepth",9
