bathybaseid	lat	name	lon	depth_mean	depth_max
3	44.06588837	Irogami Lake	-89.2325568	0.7	1.5
4	43.74302266	Jordan Lake	-89.64659624	8.1	25.9
5	43.98493697	Pleasant Lake	-89.55240596	4.3	7.3
6	43.95243794	School Section Lake	-89.54790091	2	3.7
7	43.92919222	Tuttle Lake	-89.29167021	2	9.1
8	43.01015615	Cox Hollow Lake	-90.11056371	3.8	8.5
9	43.60972064	Lake Redstone	-90.09011961	4.1	10.7
10	45.37393316	Summit Lake	-89.20711522	3	7.6
11	43.80960296	Green Lake	-88.9976866	31.2	67.1
12	45.21274221	Pesobic Lake	-89.68100655	1.8	3.4
13	43.81325436	East Spring Lake	-89.30243597	6.9	14.9
15	45.75348585	Tamarack Lake	-89.34143409	3.4	6.1
16	45.81398901	Indian Lake	-89.3025679	3.1	7.9
17	43.90757699	Neshonoc Lake	-91.05787514	1.2	3
19	44.08815986	Marinuka Lake	-91.35147267	0.8	1.5
20	44.42839411	Sherwood Lake	-90.37806389	1	2.7
21	43.65825761	Mason Lake	-89.60705443	2.1	2.7
23	44.47037414	Lake Emily	-89.33774909	5.4	10.7
24	44.42034527	Lake Lime	-89.34513976	4.4	8.8
25	44.21627908	Long Lake	-89.12141196	8	21.3
26	44.4735707	Thomas Lake	-89.39018247	4.5	7.6
27	44.81541436	Altoona Lake	-91.42305212	2.8	6.1
28	45.22288521	Jerry Lake	-90.58978927	3.8	9.1
29	45.29040731	Lost Lake	-90.56098384	4	7.6
30	45.36223849	South Harper Lake	-90.19343872	3.4	9.1
31	45.74036262	Crane and Chase Lake	-90.50579986	4	6.1
32	45.82965417	Stone Lake	-89.97194426	1.9	4.3
33	45.93958667	Bass Lake	-90.60928013	4.8	13.7
34	46.03964775	Boot Lake	-90.13846424	2.3	4.6
35	46.02853306	Randall Lake	-90.02375303	2.2	3.7
36	46.03346898	Ike Walton Lake	-89.80724004	2.7	18.6
37	45.39807019	Amacoy Lake	-91.31410363	3.7	6.1
38	44.67415709	White Lake	-88.45022401	1.1	3
39	46.1792916	Augustine Lake	-90.46066464	1.8	3
41	45.90959999	Devils Lake	-92.33814698	4.1	7.3
43	43.44646936	Lake Lenwood	-88.16296967	5.6	11.6
45	46.38965291	Upson Lake	-90.43951264	1.9	5.2
46	46.27608377	Meder Lake	-90.64576928	1.9	3
47	46.28421451	Lake Galilee	-90.59379168	3.3	6.1
48	46.26026479	Pine Lake	-90.14041858	5	12.2
49	46.26352218	Harris Lake	-89.83375983	7.5	17.4
50	43.60232787	Mauthie Lake	-88.18171919	3.7	7
51	45.67772407	Pine Lake	-88.98061925	3	4.6
53	43.65311762	Kettle Moraine Lake	-88.20981192	1.8	9.1
54	43.8064812	Crystal Lake	-88.01780336	5.8	18.3
55	45.17062243	Shay Lake	-88.29600826	3.9	10.7
56	45.04818622	Montana Lake	-88.1161146	4.2	7.6
57	45.13168975	Bass Lake	-88.05074893	8.8	18.3
59	45.2550852	Lake Noquebay	-87.90573278	3	15.2
60	45.30449121	Lake Mary	-87.8165337	2.5	10.1
61	45.94948883	Quartz Lake	-88.95762063	2.7	4.6
62	43.82558559	Elkhart Lake	-88.02695952	13.7	36.3
63	43.8642847	Wolf Lake	-88.20814026	5.4	14.3
64	45.62065687	Young Lake	-88.07275715	2.4	6.1
65	44.04559077	English Lake	-87.78543869	11.5	27.4
66	44.10347971	Bullhead Lake	-88.03694368	3.8	12.2
67	45.94702824	Howell Lake	-88.93407514	3.6	4.6
68	45.98444914	Kentuck Lake	-88.9997588	4	12.2
69	42.80100291	Booth Lake	-88.42948802	3.5	6.1
71	42.70310645	Eagle Lake	-88.12608752	1.7	3
72	42.83353211	Lulu Lake	-88.44993325	6.4	12.2
73	43.07268232	Pewaukee Lake	-88.30762177	4.1	13.7
74	43.11973595	Pine Lake	-88.38453261	11.6	25.9
75	43.07666601	Silver Lake	-88.49311184	4.8	12.2
76	42.60430403	Delevan Lake	-88.61436368	7.4	15.2
77	42.96626029	Lake Kegonsa	-89.25170822	5.1	9.1
78	43.01195704	Lake Waubesa	-89.32611383	4.8	10.7
79	43.06858949	Lake Monona	-89.36251348	8.2	21.3
80	43.00020107	Lake Ripley	-88.98923042	5.5	13.4
81	43.02530294	Hope Lake	-88.9840666	1.5	7.3
83	44.42600087	Lilly Lake	-87.85240726	2.5	5.8
84	43.04545972	Mud Lake	-88.92200061	2.4	6.1
86	43.44367529	Lost Lake	-88.96896808	1.3	2.4
87	44.29584454	Harpt Lake	-87.734175	6	16.5
88	43.09952165	Oconomowoc Lake	-88.4531208	9	18.3
89	43.16673145	Lake Keesus	-88.31573882	4.9	12.8
90	43.15802977	Ashippun Lake	-88.47274247	5.2	10.7
94	42.87609384	Ludden Lake	-90.19880996	1.8	4.3
96	45.94400864	Anvil Lake	-89.06384972	5.7	9.1
97	45.6346241	Burrows Lake	-89.85789798	3.4	7.6
98	45.86991427	Clear Lake	-89.62755829	9.4	29
99	43.41779694	Devil's Lake	-89.73242065	9.2	14.3
100	43.11345366	Lake Mendota	-89.4245356	12.5	25.3
183	46.18604049	Pine	-93.07766198	5	8.2
184	46.8297854	Shumway	-93.14641323	3.9	7
185	46.58230307	Sheriff	-93.19204459	6.5	24.4
186	46.70650425	Minnewawa	-93.25783194	2.3	6.1
187	46.92868979	Blackface	-93.24686321	1.1	5.4
188	46.9326107	Ball Bluff	-93.28037586	8.1	23.1
189	46.85876103	Boot	-93.25390293	5.9	20.4
190	46.86229036	Cutaway	-93.20745301	3.3	7.3
192	46.97544252	Vanduse	-93.24289806	2.6	8.2
193	46.75578843	Big Sandy	-93.28470919	4.9	24.4
194	46.22041934	Cedar	-93.40385495	2.4	5.5
195	46.41563101	Sugar	-93.47392004	3.7	13.6
196	46.48704847	Long	-93.48979198	10.3	35.7
197	46.51039579	Dam	-93.46442363	5.5	14.5
198	46.64513906	Gun	-93.52495652	3.8	13.4
199	46.63018784	Fleming	-93.4990411	2.5	4.6
201	46.73457608	Waukenabo	-93.62063351	4.7	11.2
203	46.9825777	Hill (South Basin)	-93.59420945	2.8	7.3
204	46.46355678	Ripple	-93.66991701	4.1	11.9
205	46.73780066	Esquagamah	-93.69351791	3.5	9.4
206	46.35537064	Big Pine	-93.7731236	6.4	23.8
207	46.42287982	Farm Island	-93.77346638	5.3	15.6
208	46.52393522	Bass	-93.75387827	3.6	11.5
209	47.02307464	Holy Water	-93.75021131	5.9	17
210	46.33376939	Round	-93.80377447	13.1	37.1
211	46.49956644	Cedar(Main Basin)	-93.79191467	8.9	30.5
212	46.5168318	Cedar(N.E. Arm)	-93.77393336	3.5	6.7
213	46.48724088	Cedar(West Bay)	-93.82430462	5.9	15.2
214	45.12396106	Otter	-93.04006106	1.6	6.4
216	45.16330825	Centerville	-93.06995662	3.3	5.8
217	45.35178894	Linwood	-93.10999779	2.8	12.7
219	45.30719237	Coon	-93.16514067	2	8.2
220	45.13848571	Golden	-93.15354219	2.2	7.3
221	45.25586566	Ham	-93.2218984	1.8	6.7
222	45.4035013	Fish	-93.16664209	0.3	3
223	45.35624864	George	-93.33666192	2.6	9.7
224	45.33477777	East Twin	-93.50277258	4	19.8
226	46.94304414	Straight	-95.26750616	7	19.2
229	47.11582715	Bass	-95.36850557	3.4	7.6
230	46.82165889	Wolf	-95.3873714	1.9	4.2
231	46.94496477	Shell	-95.44841715	2.2	4.9
232	46.8655075	Toad	-95.4916744	5.5	8.8
233	47.13063112	Juggler	-95.45923431	5.8	21.3
234	46.93032446	Island	-95.53289015	5.7	11.6
235	47.03753735	Round	-95.54134255	6.7	20.8
237	47.07747784	Many Point	-95.5386207	8.5	28
239	46.79053704	Hungry	-95.63141478	2.8	14.5
241	46.83709241	Little Toad	-95.56480054	6.9	19.8
242	46.89215004	Height of Land	-95.60674021	2.3	6.4
243	47.02745238	Waboose	-95.58346425	2.6	4.6
244	47.09388057	Little Bemidji	-95.56951535	7.9	15.2
245	46.92198814	Tamarack	-95.67058439	1.7	4.9
248	46.8824491	Cotton	-95.69776007	5	8.5
252	47.00314226	Little Sugar Bush	-95.77496959	3.9	8.8
253	47.07082079	Strawberry	-95.69963523	6.5	11.3
254	47.12835298	White Earth	-95.75381822	7.9	34.2
255	46.9700658	Buffalo	-95.79217005	4.4	10.7
256	46.71736221	Sauer	-95.88213783	5.1	11.9
257	46.79195784	Munson	-95.8961847	4.1	7.9
258	46.78077417	Fox	-95.90827194	2.6	7.3
259	46.77180495	Sallie	-95.89632753	4.9	15.1
260	46.78230126	Muskrat	-95.87727438	1.5	5.5
261	46.75328241	Meadow	-95.87144697	7.4	21.9
262	46.72532873	Mill	-95.90164603	1.2	3
263	46.78843419	Detroit	-95.83437393	4.6	25
265	46.87478208	Little Floyd	-95.83334963	4.1	9.4
266	46.87184926	Floyd	-95.85617485	3.2	9.1
267	46.71957206	Buck	-95.91939484	1.8	4.6
268	46.74335558	Melissa	-95.8993963	5.2	13.1
269	46.77479485	Ellison	-96.02202309	1.9	7.3
270	46.77724598	Pearl	-95.9403096	3.3	16.4
271	46.7493298	Maud	-95.98314671	4.1	9.1
272	46.73889923	Eunice	-95.96884711	4.1	9.1
274	46.84001614	Marshall	-96.03512716	3.3	6.1
275	46.79791204	Leif	-96.04151869	2.9	7.9
276	46.76555753	Big Cormorant	-96.06064419	8.7	22.8
277	46.87012417	Boyer	-96.04881717	2.8	7.9
278	46.72891824	Ida	-96.09873379	2.8	5.8
281	46.82179549	Bijou	-96.14630635	3.1	8.2
282	46.8948027	East LaBelle	-96.07453077	3.2	5.8
283	46.78234751	Turtle	-96.17259432	8.2	22.2
284	46.86449966	Sand	-96.17407969	4.3	8.5
287	47.45644349	Andrusia	-94.65400107	7.2	16.8
288	47.41825258	Windigo	-94.5680781	2.6	6.1
289	47.50775028	Big	-94.6229031	4.2	10.7
290	47.73198739	Blackduck	-94.6170792	4.5	8.5
291	47.41856935	Wolf	-94.68937337	6.8	17.4
292	47.5766465	Turtle River	-94.71120398	5.7	19.2
293	47.67139375	Gull	-94.72175974	3.4	8.8
295	47.50338329	Bemidji (main lake)	-94.84796901	10.1	23.2
296	47.46028034	Irving	-94.88416444	2.3	4.9
297	47.61840011	Turtle	-94.86639655	3.9	13.7
298	47.66889358	Julia	-94.88952183	4.9	12.2
299	47.49296611	Grant	-95.00590489	8.3	28
300	47.78495016	Dellwater	-95.08290801	2.3	8.8
301	47.46974214	Moose	-95.17880081	2.1	4
302	47.73280231	Clearwater	-95.18674038	8.3	18.3
303	45.70422576	Mayhew	-94.09540547	4	6.1
304	45.72680101	Little Rock	-94.16842277	2.3	5.2
305	45.35602951	Artichoke	-96.1358655	2.4	4.2
306	45.32109624	Long Tom	-96.35791566	2.4	3.8
307	45.56144216	East Toqua	-96.44364893	1.9	2.4
310	44.23287486	George	-93.87062175	2.8	8.5
311	44.21083383	Ballantyne	-93.83397483	2.2	16.9
312	43.86680884	Lura	-94.02437333	1.5	2.7
313	44.09825649	Loon	-94.17753741	1.3	2.1
314	44.10854256	Crystal	-94.20389864	2.2	3
315	44.25942203	Clear	-94.52055115	1.5	2.3
316	44.30666219	Sleepy Eye	-94.73431696	2.8	6.4
317	46.67201729	Thomson Reservoir	-92.40374241	2.6	7.9
318	46.44703555	Graham	-92.45949776	2.4	6.1
319	46.53630399	Spring	-92.52397701	1.6	6.1
320	46.62363712	Chub	-92.4592829	4.2	8.5
321	46.59923122	Hay	-92.46360174	1.2	3
322	46.53591831	Sand	-92.55258967	0.8	6
323	46.63342242	Bob	-92.61426593	4	7.6
324	46.61812494	Park	-92.6532085	1.9	4.4
325	46.70012126	Big	-92.62995236	2.5	7.6
326	46.49797844	Bear	-92.67570931	3.2	9.4
327	46.48243413	Little Hanging Horn	-92.67795953	6.6	21.3
328	46.47783475	Hanging Horn	-92.69449115	9.8	25.6
329	46.47615531	Eddy	-92.71133225	2.9	11.1
330	46.44787294	Moosehead	-92.75743295	3.1	5.5
331	46.43036838	Echo	-92.73936745	6.2	14.3
332	46.64479439	Eagle	-92.91790061	5.1	10.6
333	46.68539794	Upper (North) Island	-92.87809919	2.7	7.5
334	46.66863448	Lower (South) Island	-92.87784254	2.6	6.7
335	46.72366926	Cross	-92.89219289	2.3	6.1
336	46.6568755	Cole	-93.04178832	3.3	7.3
337	44.83678243	Riley	-93.52265429	6.2	14.9
338	44.8770138	Lotus	-93.53052959	3	8.8
339	44.87812337	Minnewashta	-93.60520249	5.4	21.3
340	44.871383	Ann	-93.55997681	5.2	12.8
341	44.88736938	Virginia	-93.63221531	2.9	10.3
342	44.87593495	Schutz	-93.64579762	6.1	15.1
343	44.83661095	Bavaria	-93.64082441	6.6	20.1
344	44.88305071	Zumbra-Sunny	-93.66689905	3.6	17.6
345	44.88262217	Parley	-93.73076754	1.9	5.5
346	44.86782137	West Auburn	-93.69387509	7.6	25.9
347	44.86637156	Steiger	-93.65884303	3.9	11.2
348	44.84182464	Wassermann	-93.67373868	3	12.5
349	44.83841739	Reitz	-93.74827566	3.8	10.7
350	44.83224034	Piersons	-93.69926454	5.4	12.2
351	44.8690213	Waconia	-93.78535393	4	11.3
352	44.81541499	Hydes	-93.87476423	3.1	5.5
354	44.81847847	Smith	-93.98210539	1.8	2.7
355	44.80891506	Eagle	-93.93466619	2.3	4.4
358	47.15805521	Sugar	-93.83842755	4.4	13.4
362	46.83043922	Little Andrus	-94.00779282	4.1	7.6
365	46.90870558	Bass	-93.95834599	8.6	19.9
366	47.06216392	Big Sand	-93.97323208	2.1	7
368	46.99114977	Lower Trelipe	-94.07047754	3.8	9.8
369	47.31156894	Six Mile	-94.14548386	6.4	20.7
370	47.45069204	Winnibigoshish	-94.18627099	6.1	21.3
371	46.9411253	Little Boy	-94.18937005	7.5	21.3
372	46.91359002	Wabedo (North East Bay)	-94.20118149	6.4	15.2
373	46.90479698	Wabedo (South West Bay)	-94.23262691	9.6	28.9
376	46.98026064	Broadwater Bay	-94.26320015	4.7	14.3
377	46.94998538	Woman (main lake)	-94.2886507	5.8	16.5
378	47.18116775	Leech (Main Basin)	-94.42326963	4.9	41.1
379	47.1361157	Leech (Kabekona Bay)	-94.64683181	8.1	29
380	47.34327327	Portage	-94.3117455	5.1	16.1
381	46.49405688	Margaret	-94.36378834	3.3	7.9
382	46.85366163	Hand	-94.31218727	5.1	17.3
383	46.82973101	Ada	-94.34713927	6.4	18.3
384	46.94639883	Child	-94.34220476	3.8	8.8
385	46.9195564	Widow	-94.33260499	5.6	14.6
386	46.90922117	Blackwater	-94.30439663	5.9	20.4
387	46.90885824	Sand	-94.3397934	0.3	2.2
388	46.90152703	Sand	-94.33889292	6.4	16.5
389	46.97996186	Barnum	-94.32620277	3.1	8.1
390	46.97292838	Man	-94.3432665	10.6	26.8
391	46.96354874	Baby	-94.36413407	6.9	21
392	46.99975169	Hazel	-94.28803495	4.1	11.5
393	46.99275947	Moccasin	-94.36344792	6	28.9
395	46.44797067	Gull	-94.35722327	9.7	24.4
396	46.73882596	Norway	-94.39889775	1.7	4
397	46.95590607	Webb	-94.41393075	6.9	25.6
398	47.32986576	Lower Sucker	-94.42667453	4.4	10.7
399	46.36841774	Pillager	-94.47776237	6	11.9
400	46.42656375	Rock	-94.47454296	1.8	5.2
401	46.87927371	Five Point	-94.4491471	5.2	11.3
402	46.85108838	Horseshoe	-94.47381355	6.4	15.5
403	46.91360538	Pleasant	-94.47464353	6.7	21.3
404	47.01324636	Hovde	-94.448789	2.2	7.9
405	46.9977584	Diamond	-94.45230265	3.2	9.4
406	46.8236913	Pine Mountain	-94.53348275	6.3	23.8
407	46.93671399	Birch	-94.54864462	4.1	13.7
408	46.97072332	Ten Mile	-94.57261731	15.7	63.4
409	47.3529319	Pike Bay	-94.56873546	7.4	29
410	47.0100678	Portage	-94.55336581	9.9	27
411	47.07431725	Long	-94.60263793	6.9	24.4
412	47.09084163	May	-94.5936319	5.4	18.2
413	47.29162556	Thirteen	-94.54978947	3.9	17.1
414	47.27841509	Portage	-94.60010644	6.5	19.8
415	47.24289215	Crooked	-94.56780246	6.3	22.5
416	46.94007619	Crystal	-94.65501425	2.9	12.5
417	47.26457049	Steamboat	-94.66081316	11	27.4
418	47.39352069	Little Wolf	-94.66630246	3.6	7.2
419	45.36634025	Chisago (north portion)	-92.87715833	3.6	8.2
420	45.35209744	Chisago (south portion)	-92.86599447	1	2.4
421	45.35632794	Kroon	-92.8447137	2.5	9.1
422	45.37861553	South Center	-92.82186592	5.1	32.1
423	45.38196404	South Lindstrom	-92.85923367	4.7	10.3
424	45.42833863	Sunrise	-92.86492337	1.1	6.4
425	45.40909497	North Center Lake	-92.82933201	2.5	12.2
426	45.41319051	Little	-92.79388759	3	7
427	45.39732054	North Lindstrom	-92.84938653	4.9	8.8
428	45.36545632	Green (Little Green)	-92.89792918	2.2	4.3
429	45.33986554	Green (Main Basin)	-92.90376754	3.2	8.8
430	45.32117906	Comfort	-92.94754461	5.8	14.3
431	45.3127289	Little Comfort	-92.93661562	5.3	16.5
432	45.58061578	Fish	-93.03514188	5	14.8
433	45.6874388	East Rush	-93.04433803	2.4	7.2
434	45.68829627	West Rush	-93.08377117	3.8	12.2
436	45.60390319	Mandall	-93.08499271	2.9	6.1
437	45.59735749	Rabour	-93.0823484	3.4	12.9
438	45.6441447	Goose (North Bay)	-93.07699476	1.5	2.7
439	45.62539036	Goose (South Bay)	-93.07879893	5.7	16.7
440	47.01105132	Tilde	-96.19531096	2.6	4
441	46.76883839	Fifteen	-96.22629236	3.1	6.1
442	46.8621311	Lee	-96.25032228	4.2	11
443	46.83102442	Silver	-96.33343868	6.8	11.6
444	47.29369059	Big LaSalle	-95.17230712	7.5	14.6
446	47.18917104	Elk	-95.21797149	10.2	29.6
447	47.21617748	Itasca	-95.20108611	4.9	13.7
448	47.4914381	Walker Brook	-95.29910235	5.2	13.7
450	47.68306389	Deep	-95.39820706	7.6	23.1
451	47.64472708	Lindberg	-95.47761899	2.6	5.8
454	47.99904083	Devilfish	-90.10170191	3.8	12.2
455	47.98479597	Chester	-90.08311517	4.4	10.7
456	47.87002882	Trout	-90.17273137	10.3	23.5
457	47.99936731	Greenwood	-90.17458743	9.7	30.8
458	48.04537783	Alder	-90.29468768	8.7	21.3
459	47.82279537	Devil Track	-90.42373754	7	15.2
460	47.90578029	East Twin	-90.39071023	2.5	5.8
461	48.04249631	East Bearskin	-90.36337199	6.2	19
463	47.87361206	Two Island	-90.46629844	2.3	7.6
464	47.91285337	Ball Club	-90.49423409	2.9	8.2
465	48.04242144	Aspen	-90.41178445	3.3	7.6
466	48.058237	Hungry Jack	-90.43573228	6.6	21.6
467	48.0666671	Bearskin	-90.42648986	10	23.7
468	48.04684354	Poplar	-90.50928153	6.3	22.3
469	48.06915329	Birch	-90.53449623	7.9	21
470	47.76559242	Pike	-90.59590631	6.4	12.2
471	47.73132563	Deer Yard	-90.60358717	3.8	6.1
472	48.00287487	Gaskin	-90.54857148	6.7	18.3
474	47.8675956	Cascade	-90.63840428	2.4	5.4
475	47.852695	Little Cascade	-90.64971684	1.4	2.7
476	47.71127182	Caribou	-90.65963599	4	8.4
478	48.07790311	Loon	-90.69202424	21.3	65.5
480	47.87069256	Alton	-90.90926638	6.9	21.9
481	47.528463	Dyers	-90.9808526	2.7	7
482	47.69079814	Four Mile	-90.96947641	2.2	4.8
483	47.71943709	Toohey	-90.95401815	1.4	3.1
485	48.06366065	Gabimichigami	-91.02095749	22.4	63.7
486	43.94829069	Mountain	-94.94847409	1.3	2.2
487	43.92117753	Bingham	-95.04697051	2.6	3.9
488	43.87930679	Cottonwood	-95.09871278	2.5	4.1
490	46.38439131	Bay	-93.85082006	6.5	21.3
491	46.39539073	Clearwater	-93.91440212	7.4	16.5
492	46.36597183	Crooked (Sugar Bay)	-93.89835007	4.5	10.7
494	46.35731448	Hanks	-93.90231986	6.7	13.7
495	46.35179285	Portage	-93.91597169	5.5	11.3
496	46.1640577	Platte	-93.92267834	2.3	7
497	46.48066532	Serpent	-93.92833269	8.4	18.9
498	46.31059906	Upper South Long	-94.03904765	6.2	14.3
499	46.37835759	Nokay	-93.96323368	5.4	12.8
500	46.27948295	South Long	-94.0860094	6.6	14.3
501	46.37992049	Rice	-94.16631176	4.2	7
502	46.23639138	Crow Wing	-94.3396974	3.9	7.9
503	46.66404335	Ross	-93.83712648	3.5	9.4
