bathybaseid	lat	name	lon	depth_mean	depth_max
504	46.66457151	Rogers	-93.89676243	6.4	19.5
505	46.74002182	Mary	-93.91635941	5.1	10.4
506	46.72467728	Emily	-93.94627284	2.4	4
507	46.7954707	Allen	-93.99546622	5	12.8
508	46.74922665	Ruth	-93.95279663	5.7	11.7
509	46.72309368	Trout	-93.9774784	3.3	6.7
510	46.69067262	Goodrich	-94.03009874	3.6	10.6
512	46.68177128	O'Brien (Northeast Bay)	-94.03294916	6.5	14.9
513	46.55297985	Upper Mission	-94.07290523	6	11
515	46.58179788	Horseshoe	-94.11518776	3.7	16.7
516	46.63932472	Pine	-94.10277777	1.2	5.2
518	46.71354443	Loon	-94.12791293	3	9.1
519	46.70905252	Island	-94.13484276	6.2	21.3
520	46.69696696	Hen	-94.13810329	5.6	15.8
521	46.68975405	Daggett	-94.0906732	3.4	7.6
522	46.6696508	Pleasant	-94.1405924	8.7	20.8
523	46.66034548	Velvet	-94.04389342	4.1	8.8
524	46.71308573	Ox	-94.11615559	5	21.3
525	46.77122809	Kego	-94.08523378	3.3	6.1
526	46.77725723	Mitchell	-94.04746828	9.3	23.7
527	46.75601391	Eagle	-94.04855609	4.8	10.7
528	46.74506402	West Fox	-94.09336091	7.1	16.8
529	46.74545101	East Fox	-94.07721261	5.7	19.8
530	46.72530939	Little Ox	-94.1176751	7.5	18.3
531	46.50846222	Edward	-94.15952774	5	22.7
532	46.57398156	Pelican	-94.17515754	6.7	31.7
533	46.69187388	Whitefish	-94.21410977	10.6	41.6
534	46.69344791	Rush	-94.14100013	6.6	30.5
535	46.66796708	Cross Lake Reservoir	-94.1335611	8.8	24.4
536	46.71575446	Big Trout	-94.15755259	14.7	36.6
537	46.47862687	Gladstone	-94.23969057	3.5	11
539	46.67570073	Pig	-94.18418657	7.3	17.1
540	46.66333552	Bertha	-94.25268768	8.5	21.3
541	46.668617	Clamshell	-94.23021431	2.5	12.2
542	46.65376603	Kimball	-94.20206905	8.9	23.5
543	46.64549242	Clear	-94.23251098	9.5	19.2
544	46.71532106	Arrowhead	-94.21679758	1.1	3
545	46.33951759	Perch	-94.2657294	4.5	12.8
546	46.43932021	North Long	-94.2407189	4.7	27.4
547	46.45788371	Round	-94.28146049	5.6	15.5
548	46.48706274	Hubert	-94.26911349	7.7	24.7
549	46.56631237	Upper Cullen	-94.256199	4.1	12.2
550	46.55375213	Middle Cullen	-94.26586192	6.1	14
551	46.66945781	Lower Hay	-94.2836236	14.9	30.5
552	46.35185357	White Sand	-94.28706006	3	7.9
553	46.37310944	Red Sand	-94.28937554	1.1	4.7
554	46.37047323	Upper Whipple	-94.31008738	0.1	1.1
555	46.36154777	Middle Whipple	-94.30676822	2.7	8.8
556	46.35181988	Lower Whipple	-94.31851511	0.3	2.3
557	46.53886763	Lower Cullen	-94.29116196	5.8	11.9
558	46.6432309	Upper Hay	-94.30245353	5.1	12.8
559	46.45316512	Sagamore Mine	-94.05442312	18.4	63.4
560	44.51527591	Byllesby	-92.97630694	3.2	15.2
561	44.72163853	Crystal	-93.26706839	2.9	11.3
562	44.70045034	Orchard	-93.30895976	2.9	10.1
564	45.85081128	Smith	-95.24785648	4.2	9.1
565	45.817263	Union	-95.34229554	4.8	13.7
566	45.84869962	Burgen	-95.34352476	7.3	13.1
567	45.90224606	Henry	-95.37582504	4.2	9.7
568	45.90077874	Geneva	-95.32853304	6.2	19.2
569	45.89441985	Agnes	-95.37487288	4.9	9.4
570	45.92796102	Le Homme Dieu	-95.35376448	6.2	25.9
571	45.9642918	Carlos	-95.35694938	14.3	48.5
572	46.06106771	Irene	-95.30720596	6	13.4
573	45.77696721	Maple	-95.37205433	6.8	23.7
574	45.91925132	Darling	-95.39636845	5.7	18.9
575	46.03833044	Miltona	-95.37520657	7.2	30.5
576	45.81999547	Andrew	-95.41877863	8.6	24.4
577	45.77447756	Turtle	-95.40239664	2	5.8
578	45.82887311	Mary	-95.48312347	4.2	9.1
580	45.90771488	Stony	-95.42674822	3.9	17.2
581	45.90492376	Brophy	-95.44220802	4.4	12.2
582	45.89973983	Cowdrey	-95.4169821	6.7	15.8
583	45.90116746	Lottie	-95.42905393	1.8	8.7
584	45.89342292	Mina	-95.47554419	9.8	37.5
585	45.94357137	Charley	-95.40475739	2.4	9.8
586	45.98825701	Ida	-95.42141016	8.6	32.3
588	45.88033414	Lobster (West Bay)	-95.54220325	3.9	9.4
589	45.99719828	Chippewa	-95.54203364	6	27.4
590	45.82588151	Blackwell	-95.55725928	3.9	12.5
591	45.81457544	Echo	-95.54704137	3.3	12.2
592	45.79405699	Freeborn	-95.61670044	3.3	5.5
593	45.99890833	Little Chippewa	-95.59343911	3.9	7.8
594	45.99089672	Devils	-95.5758948	3.3	10.7
595	45.97261379	Whiskey	-95.57531801	5.6	14
596	46.06120717	Moses	-95.59919973	5.1	9.8
597	45.99336124	Stowe	-95.62961595	2.3	4.3
598	46.07680571	Ina	-95.72346965	4.5	14.6
599	43.81925621	Bass	-94.07916998	3	6.1
600	43.7930862	Geneva	-93.27372251	0.2	1.3
601	43.65883105	Fountain (East Bay)	-93.37391264	1.7	4.3
602	43.66563641	Fountain (West Bay)	-93.39273274	1.6	2.4
603	43.67936951	School Section	-93.41900431	0.6	1.2
604	43.6726828	Morin	-93.57763717	1.3	1.8
606	46.06014452	Pelican	-95.79866635	2.7	6.4
607	45.90628993	Thompson	-95.81007524	4.1	6.7
608	45.8667454	Elk	-95.803774	3.9	8.5
609	45.91985461	Barrett	-95.88239677	2.5	8.5
610	46.02133639	Pomme de Terre	-95.88148923	2.2	7
611	44.92197952	Harriet	-93.30537643	9.8	26.4
612	44.9207726	Hiawatha	-93.23600543	4.1	9.4
613	44.90871548	Nokomis	-93.24236388	4.1	10
614	44.94209153	Calhoun	-93.31202772	10.1	27.4
615	44.98151637	Wirth	-93.32338993	3.5	7.6
617	44.95967078	Cedar	-93.32139487	6	15.5
618	44.83609586	Bush	-93.3833892	3.8	8.5
619	44.95312422	Hannan	-93.39560232	1	1.8
620	44.87876674	Bryant	-93.42918533	4.4	13.7
621	44.86288936	Smetana	-93.4125473	1.2	3.7
622	44.83734161	Staring	-93.45500453	2	4.9
623	45.00936462	Medicine	-93.42116277	4.8	14.5
624	44.99347784	Parkers	-93.47171679	3.4	11.3
625	45.10988059	Weaver	-93.50323565	6.4	17.3
626	45.09323512	Fish	-93.46381539	6.2	18.6
627	44.92934422	Minnetonka	-93.5947703	6.9	31.2
628	44.89614065	Christmas	-93.54320295	11.4	28.8
629	44.98886641	Long	-93.55640035	4.2	10.7
630	44.99304075	Classen	-93.60523058	1	1.4
631	45.19038604	Sylvan	-93.61148367	2	4
632	45.03186523	Independence	-93.64894202	4.8	18.2
633	44.9445187	Dutch	-93.68111172	4.4	13.1
634	45.06737419	West Sarah	-93.69092453	3.8	17.7
635	45.05782962	East Sarah	-93.66610702	4.5	15.9
636	45.11078614	Unnamed	-93.70561267	1.2	1.7
637	45.09459935	Hafften	-93.67833339	3.8	13.3
639	44.91041382	Highland Park Pond	-93.36772148	0.7	1.3
640	46.97784744	Ninth Crow Wing	-94.77018695	6.1	19.8
641	47.01135005	Eleventh Crow Wing (Main)	-94.7338816	10.2	24.4
642	47.02235359	Eleventh Crow Wing (East)	-94.70732817	7.1	16.8
643	46.98916083	Tenth Crow Wing	-94.75433882	4	12.2
644	47.13903711	Benedict	-94.69242246	10.4	27.7
645	47.22460745	Garfield	-94.74728298	4.3	10.7
646	47.40811015	Grace	-94.74539144	5.6	12.8
647	46.95961731	Eighth Crow Wing	-94.79172981	5.6	9.1
648	47.16684272	Kabekona	-94.75745576	15.3	40.5
649	46.86224591	Third Crow Wing	-94.85770146	3.5	9.1
650	46.87517458	Fourth Crow Wing	-94.86333653	1.5	3
651	46.83789671	Second Crow Wing	-94.87250053	4.4	10.7
652	46.83595224	First Crow Wing	-94.84336676	1.6	4.6
654	46.96815571	Shallow	-94.87642415	1.3	3.1
655	46.96966793	Deer	-94.86194542	0.8	1.5
656	46.94375057	Seventh Crow Wing	-94.82904873	5.3	12.2
657	46.92004326	Fifth Crow Wing	-94.89200391	4.4	10.7
658	46.92833372	Sixth Crow Wing	-94.86366364	4.9	10.7
660	47.02833201	East Crooked	-94.82477019	11.4	29.3
661	47.0272534	Middle Crooked	-94.85168571	1.7	10.1
662	47.03625548	West Crooked	-94.87965149	5.4	15.2
663	47.02799567	Dead	-94.9054165	5.1	10.4
664	46.99655064	Spider (NE/SW Bay)	-94.85184654	3.3	29.3
665	46.99579802	Spider (East Bay)	-94.84302324	7.5	20.1
666	46.80854708	Duck	-94.90609134	4.2	7
668	46.97163289	Round	-94.91167986	0.5	5.7
670	47.04239576	Upper Bottle	-94.92742265	6.2	16.8
671	47.02413781	Ojibway	-94.91577005	2.9	6.7
672	46.99047576	Little Sand	-94.93241847	7.6	24.4
673	47.06907254	Mantrap (East Basin)	-94.8992846	5.7	20.7
674	47.07755479	Mantrap (Middle Basin	-94.91736993	3.4	10.6
675	47.06503904	Mantrap (Mirror Bay)	-94.92539705	0.9	1.8
677	47.06019026	Mantrap (Home Bay)	-94.93185663	4.6	16.1
678	47.3884444	Plantagenet	-94.92560436	7.2	19.8
679	46.80827851	Upper Twin	-95.0268551	1.3	2.7
680	46.88621065	Long	-94.9997775	11.3	39.3
681	46.96810439	Boulder	-94.92706307	4.7	8.5
682	46.98147325	Ida	-94.95474843	3.9	12.5
683	47.04686871	Stocking	-94.95231406	3.6	7.6
684	47.03890368	Pickerel	-94.99448571	2	7.9
685	47.02859279	Lower Bottle	-94.9473881	8.2	35
686	47.01800525	Blue	-95.004179	11	25.6
687	46.99996064	Big Sand	-94.96830288	13.3	41.1
688	47.01746199	Emma	-94.94704748	6.3	15.2
689	47.00493788	Gilmore	-94.93188665	6.3	16.5
690	47.19201333	George	-94.97715458	3.7	8.8
691	46.95641574	Fish Hook	-95.06416245	8.1	23.2
692	46.99907887	Potato	-95.0498884	8.3	26.5
693	46.96585631	Portage	-95.1235886	2.5	4.4
698	47.18554095	Mary	-95.16737601	5.6	12.5
699	47.25742359	Beauty	-95.04994103	0.2	2.6
701	46.86653444	Brush	-95.1572708	1.9	5.2
702	47.1151701	Little Mantrap	-95.16379966	4.3	16.5
703	45.57396619	Skogman	-93.15392272	4	11
704	45.54162093	Florence	-93.22438191	2.1	7.6
705	45.55420615	Fannie	-93.18353656	2.5	9.1
706	45.63403906	Little Stanchfield	-93.23396489	1.7	3.7
707	45.47522107	Long	-93.34582175	1.5	3
708	45.72202836	Lory	-93.35786216	1.9	4.6
709	45.48825165	Blue (North Bay)	-93.49357218	1.5	3.4
710	45.47347471	Blue (South Bay)	-93.50201905	4.5	9.1
712	45.63961663	South Stanchfield	-93.47113676	2.4	5.2
714	47.22667722	Beauty	-93.08185262	3.4	9.8
716	47.30483203	Swan (Main Basin)	-93.17462017	12.1	19.8
717	47.12642404	Shallow	-93.30066898	6.9	25.9
718	47.66933935	Bear	-93.26713953	3.3	4.9
719	47.79140939	Thistledew	-93.24478187	6.7	13.7
720	47.30707664	North Twin	-93.31821887	5.5	12.5
721	47.29863002	South Twin	-93.32217991	5.4	12.2
723	47.82899348	Battle	-93.34154307	2.5	4.5
724	47.26012346	Trout	-93.40488421	14.3	42
725	47.46911925	Snaptail	-93.37605818	6	20.7
727	47.8606512	Little Bass	-93.35940884	5.7	25.7
728	47.83774552	Deer	-93.37945957	2.6	15.2
729	47.05961048	Split Hand	-93.48454782	4.5	9.1
730	47.14441161	Hale	-93.46529457	2.8	17.7
731	47.24610605	Hale	-93.54820021	8.5	17.4
733	47.42557488	Wabana	-93.52407537	7.8	35.1
734	47.42037173	Bluewater	-93.55367705	14.7	36.6
735	47.40044051	Little Wabana	-93.49154893	8.8	17.4
736	47.4616065	Trout	-93.55453121	13.4	47.8
737	47.51840685	Ruby	-93.55332976	9.7	26.8
738	47.60894044	Eagle	-93.47681938	4.7	12
739	47.70807096	Coon-Sandwick (Sand)	-93.55793048	1.8	6.2
741	47.18832118	Pokegama (Wendigo)	-93.5981305	10.9	33.5
742	47.04193163	Dinner Pail	-93.59903768	4.6	9.5
743	47.15662264	Siseebakwet	-93.67045594	12.9	32
744	47.14543838	South Sugar	-93.68187328	4.9	9.1
745	47.24175288	Little Jay Gould	-93.6129118	4.6	17
746	47.2860081	Little Bass	-93.60057711	6.9	19
747	47.31290902	Bass	-93.65162655	6.3	23.2
749	47.55363476	North Star	-93.66613707	7.8	26.9
750	47.57882289	Little North Star	-93.66684322	4.2	13.1
751	47.57019885	Big Island	-93.59454783	2.7	13
752	47.38081491	Deer	-93.6637639	12.4	30.8
753	47.39691155	Moose	-93.691651	5.7	18.6
755	47.36668708	Chase	-93.73879145	11.1	28.6
756	47.49298487	Little Bowstring	-93.72689845	5	10.1
757	47.64780784	Maple	-93.72151981	5.2	11.9
758	47.15277034	No-ta-she-bun	-93.77251591	6.9	13.7
759	47.609664	Little Turtle	-93.7635017	4	9.1
760	47.58636637	Jessie	-93.81861838	6.9	12.2
761	47.3595263	Ball Club	-93.94330667	11.9	24.4
762	47.53598496	Bowstring	-93.91627617	4.4	9.7
763	47.41706718	Little Winnibigoshish	-94.02472358	5	9.1
764	47.59785049	Alice	-94.15654226	8.5	18.3
765	47.83058068	Moose	-94.16481161	7	17.8
766	47.81403937	Island	-94.23631729	4.7	10.7
767	43.84524108	Fish	-95.04645142	4.5	8.6
768	43.53417645	Loon	-95.09692827	1.1	1.8
769	43.62677909	Clear	-95.08420313	2.3	3
770	43.55863938	Round	-95.43512594	1.6	2.1
771	46.01504705	Pomroy	-93.18000723	1.5	3.4
772	45.89768444	Quamba	-93.17391909	1.6	3.4
773	45.97467847	Knife	-93.3018578	2.6	4.3
775	45.91429196	Ann	-93.40196844	2	5.2
776	45.07964624	Ella	-94.8135739	1.3	3.4
777	45.18308359	Diamond	-94.84295502	4.8	8.2
778	45.27330154	Calhoun	-94.83259433	1.2	3.8
779	45.32599552	Long	-94.86690085	5	13.7
780	44.96347966	Lillian	-94.87514496	0.7	2.1
781	45.25179718	Green	-94.90436287	8.2	33.5
782	44.99533103	Big Kandiyohi	-94.94611326	3.7	5.5
783	45.21132499	Elkhorn	-94.94241641	5.2	12.2
784	45.24263176	George	-94.98392401	4.8	9.7
785	45.26030148	Nest	-94.96061083	4.2	12.2
786	45.05974162	Wakanda	-94.99317479	2.1	4.3
787	45.2282827	Ringo	-95.0131129	1.3	2.1
788	45.20184912	Long	-95.03506921	2.9	4.9
789	45.31076671	Andrew	-95.04255382	5	7.9
790	45.25177667	Florida	-95.05580758	5.7	9.1
791	45.33292587	Games	-95.1006289	4.2	12.2
792	45.31892786	Norway	-95.11779335	1.9	9.3
793	45.26752281	Swenson	-95.13863657	2.8	4.3
795	47.95627992	Dark	-94.09323463	3.5	15.2
797	45.12801704	Lac Qui Parle (N.W. Bay)	-96.01850584	1.3	3
798	47.62705213	East	-91.04017131	2.6	5.5
800	47.60931536	Crooked (West Bay)	-91.08184675	0.3	1.6
801	47.58708841	Echo	-91.06585386	8.5	18.6
802	47.57881937	Ninemile	-91.08221937	1	12
803	47.67113694	Wilson	-91.07441902	5.9	16.2
805	47.70967878	Whitefish	-91.04083525	4.7	12.7
806	47.73575434	Windy	-91.07437928	4.9	11.9
807	47.73164303	Silver Island	-91.13544707	2.1	4.7
808	47.79892476	Perent	-91.13943928	2.7	11.5
809	47.9793202	Beaver	-91.15832295	7.2	23.1
810	47.60849642	Divide	-91.25373127	3.3	6.7
811	47.95283696	Amber	-91.18261751	3.7	8.2
812	47.98911502	Thomas	-91.23608287	8.2	33.5
815	47.81260976	Isabella	-91.29242318	2.7	5.5
816	47.34568038	Lax	-91.29899368	3.1	9.3
817	48.00233244	Ahsub	-91.34307507	8.4	23.8
818	47.98432843	Snowbank	-91.41929745	14.4	42.7
819	47.43524642	Cloquet	-91.48973509	0.7	2.1
820	47.68800195	Gander	-91.50792272	0.7	1.5
821	47.65406169	Gegoka	-91.47514333	1	2.1
822	48.01346731	Wind	-91.53561989	3.4	9.8
823	47.52033164	Greenwood	-91.63227118	1.4	2.1
824	47.70722022	Dunnigan	-91.63127068	2.1	4.3
825	47.63970994	North McDougal	-91.54864564	2	4
826	47.76129591	August	-91.61300748	2.3	5.8
827	47.95779387	Glacier Pond 1	-91.57039884	2.3	8.2
828	47.58443982	Sand	-91.66940539	1.7	3
829	47.18717553	Stewart	-91.75287941	2	6.1
830	47.23859269	Thomas	-91.70652534	2.7	4.6
831	47.8913408	South Farm	-91.69204001	4.3	9.1
832	47.89922507	Farm	-91.72916955	5.9	16.5
833	47.92301321	Garden	-91.7470493	4.7	16.8
836	44.22750038	Upper Sakatah	-93.54151638	1.9	3
837	44.23049442	Tetonka	-93.60951453	5	9.5
838	44.34147727	Gorman	-93.66087277	2.1	4.3
839	44.36809934	Volney	-93.64140783	6.6	20.4
840	44.22960193	Fish	-93.66563989	5.4	16.2
841	44.21118849	Frances	-93.70139825	3.7	18.3
842	44.27382957	German	-93.72840546	4.1	15.4
843	44.43714324	Clear	-93.69737694	3	6.1
844	44.27347638	East Jefferson	-93.75990562	5	11.3
846	44.26088467	Swede's Bay	-93.77376775	0.7	1.8
847	44.27701325	Middle Jefferson	-93.7924794	1.3	2.4
849	44.31104506	Emily	-93.91830591	3.2	11.3
850	44.36163867	Dead Coon (Main Lake)	-96.09548513	1.5	2.1
852	44.5128107	Perch	-96.28981836	1.5	2.7
853	44.4043975	Shaokotan	-96.3615448	2.4	3.4
855	44.57145428	Lady Slipper	-95.6290345	1.4	2.7
856	44.38049164	Island	-96.00942182	1.1	1.8
857	44.95392106	Hook	-94.34584655	1.9	5.5
858	44.78977414	Marion	-94.38435174	2	4.6
859	44.95522818	Stahl's	-94.42042521	4.1	10.6
860	47.31716139	Roy	-95.55269064	2.9	5.5
861	47.15066939	Tulaby	-95.60623921	6.3	12.4
862	47.22516547	Bass	-95.58900725	3.9	7.9
863	47.23250226	South Twin	-95.64467315	3.8	8.3
864	47.2561548	North Twin	-95.64398554	2.4	4.9
865	47.45007351	Island	-95.65240011	4.1	13.1
866	47.1990307	Snider	-95.67125326	4.6	8.8
868	47.42948226	Little Vanose	-95.80009299	2.3	8.4
869	43.55887931	Wilmert	-94.48109085	1.7	2.7
870	43.5199414	South Silver	-94.46696745	3.8	6.7
871	43.66268394	George	-94.46953821	1.7	3.6
872	43.65145375	Sisseton	-94.47000828	2.9	5.6
873	43.63974145	Budd	-94.4667158	3.9	6
874	43.62314459	Hall	-94.46903213	2.4	7.6
875	43.6071128	Amber	-94.47354884	3.7	5
876	43.67701893	Fox	-94.69848767	3.1	6.3
877	45.22156337	Francis	-94.26115687	3.1	5.8
878	45.00026288	Jennie	-94.33252234	2.5	3.5
879	45.13127765	Little Swan	-94.29240757	4.3	9.4
880	45.14294954	Big Swan	-94.27824752	4.6	9.8
881	45.06910769	Washington	-94.37274696	2.4	5.2
882	44.97995174	Belle Lake	-94.42626322	4.3	6.6
883	45.0578884	Manuella	-94.44532485	6.1	15.5
884	45.01058872	Erie	-94.42034739	3.5	7.6
885	45.06724152	Stella	-94.41971374	5.1	22.5
886	45.15511221	Dunns	-94.42894153	3.5	6.1
887	45.15918045	Richardson	-94.4391609	6	12.2
888	45.2771034	Clear	-94.44507914	2.5	5.2
889	45.27377172	Little Mud	-94.42817791	3.6	12.7
890	45.03612554	Minnie-Belle	-94.52809418	8	13.7
891	45.10611291	Ripley (west portion)	-94.54085093	3	5.5
892	45.10597191	Long	-94.66930906	1.7	3.4
893	45.08204488	Hope	-94.65201172	1.6	3
894	44.99326729	Unnamed	-94.42412875	0.1	1.5
895	46.23845257	Mille Lacs	-93.64314274	8.7	12.2
897	46.15442986	Long	-93.88849976	3.8	10.7
898	46.13966088	Sullivan	-93.944263	5.5	15.7
899	46.15468221	Round	-93.97287768	4.3	8.8
900	45.96444118	Pierz	-94.14985955	4.9	9.1
902	46.13142332	Round	-94.44844572	3	5.2
903	46.20857061	Alexander	-94.54361022	7.7	19.8
904	46.30924511	Placid	-94.50956281	2.9	7.6
905	45.8310932	Pine	-94.63217236	6.1	17.9
906	45.79026793	Stony	-94.62864772	1.5	2.4
907	46.25392029	Shamineau	-94.60074349	5.7	15.8
