bathybaseid	lat	name	lon	depth_mean	depth_max
908	46.24962034	Round	-94.53361685	3.3	5.5
909	46.2435654	Crookneck	-94.60971978	2.6	5.5
911	45.81417888	Cedar	-94.6367695	11	26.7
913	44.15402308	Sarah	-95.7659408	2.3	2.9
914	44.31049226	Swan	-94.26895875	0.3	1.1
915	43.61301634	Okabena	-95.61736377	2	5
916	46.41031282	West Leaf	-95.49198028	6.8	16.2
917	46.40300173	Middle Leaf	-95.45229372	5.2	13.1
918	46.39869351	East Leaf	-95.42280166	6.4	14.3
919	46.61101706	Big Pine	-95.4857033	5	21.5
920	46.2951778	East Battle	-95.55350474	7.1	26.5
921	46.41777507	Portage (main bay)	-95.53020609	5	14.9
922	46.48697853	Rush	-95.52122298	3.6	19.8
923	46.63353017	Little Pine	-95.5560278	7.4	21.9
924	46.41934066	Donalds	-95.55254205	4.8	13.1
925	46.515081	Boedigheimer	-95.59176959	4.2	7.9
926	46.24747891	Clitherall	-95.6672755	7.9	20.9
927	46.2934237	West Battle	-95.65376634	7	32.9
928	46.34722414	Blanche	-95.65864467	3.2	19.3
929	46.32749788	Annie Battle	-95.66053954	4.5	15.5
930	46.40075134	Otter Tail	-95.6632671	7.6	34
931	46.17074043	Eagle	-95.6920046	9	14
932	46.35931281	Deer	-95.76782043	3	7.6
933	46.29291545	Elbow	-95.74847687	6	14
934	46.43628857	Walker	-95.67730772	3.5	8.8
935	46.69390504	Scalp	-95.77972296	10.1	27.4
937	46.70959352	Six	-95.77800135	9.8	39.6
939	46.47993805	Dead	-95.75064444	2.9	18.5
941	46.62393319	Sybil	-95.78351928	7.5	22.6
943	46.20882611	Stalker	-95.82857469	6.3	28.9
944	46.4273424	Pickerel	-95.80575726	9	24.7
945	46.68285348	Leek (Trowbridge)	-95.86350478	5.1	23.1
946	46.12567413	Ten Mile	-95.96341572	5	15.5
947	46.50229863	Fladmark	-95.9231228	6.2	13.7
948	46.57924875	North Lida	-95.96685313	5.4	14
949	46.53562243	South Lida	-95.98725369	5.4	14.6
950	46.61483667	Crystal	-95.95168252	4.9	16.7
951	46.64213001	Franklin	-95.9746184	4.4	14.2
953	46.61587512	Rush-Lizzie(south portion	-95.99905751	1.4	2.7
954	46.43024539	Long	-96.05537382	7.3	22.2
955	46.69849769	Pelican	-96.01991576	7.1	18.6
956	46.22437574	Iverson	-96.04404384	2.1	5.5
957	46.41100109	Jewett	-96.05060172	7.1	22.8
958	46.60077028	Prairie	-96.07057592	2.6	6.4
960	46.07211771	Tamarack	-92.50456411	4.5	14.2
961	46.40317115	Pickerel	-92.43734773	1.1	2.4
962	46.41590357	Net	-92.44945211	1.7	3.7
963	46.3873499	Oak	-92.5945521	2.2	5.5
964	46.40727488	Island	-92.75167148	4.2	12.5
965	46.37999724	Sturgeon	-92.75655575	5.7	12.2
966	46.41484168	Sand	-92.78006011	5.3	12.2
967	45.85010235	Cross	-92.94289718	4.2	9.8
968	46.12240608	Grindstone	-93.00742284	21.6	46.6
969	46.22749678	Bass	-92.9688266	1.3	3.6
970	46.15536716	Bass	-93.05244756	3	6.1
971	46.20815048	Big Pine	-93.04538117	4.1	6.7
972	45.84401757	Pokegama	-93.04337189	3.5	7
973	47.62615141	Cross (North East Bay)	-95.62710926	0.4	3.3
974	47.6217608	Cross (Main  Basin)	-95.63313054	2.9	5.8
975	47.62208617	Cross (East Bay)	-95.61673838	0.2	1.1
976	47.71567851	Store	-95.7633683	3.7	5.8
977	47.67740374	Hill River	-95.80815686	3.3	17.9
978	47.66545698	Cameron	-96.01962212	1.8	2.1
980	47.68071961	Badger	-96.01381361	1.7	5.8
982	47.65680046	Maple	-96.17136088	2.6	4.3
983	45.45212915	Scandinavian	-95.34852482	4.5	14.9
984	45.68442093	Amelia	-95.29041176	7	20.8
985	45.64427058	Pelican	-95.4562742	2.7	10.2
986	45.70188854	Ann	-95.44152588	3.2	4.3
988	45.02676065	Silver (East)	-92.98839402	1.8	5.5
989	45.11818569	Bald Eagle	-93.01413279	4.1	11.3
990	45.02273083	Casey	-93.01345342	0.4	1.1
991	45.02476858	Kohlman	-93.05857488	1.2	3.6
992	45.01958958	Gervais	-93.07008055	5.8	12.6
994	45.00588105	Keller (main bay)	-93.06098898	1.3	1.5
995	44.99461385	Wakefield	-93.03584038	1.3	2.4
996	44.98762866	Phalen	-93.05280211	7.1	27.7
997	44.97308548	Beaver	-93.00470622	2	3.9
998	45.05214946	East Vadnais	-93.08827042	7.6	17.6
999	45.0527467	West Vadnais	-93.10111268	1.7	2.7
1000	45.09579134	Pleasant	-93.10000785	5.1	17.6
1001	44.90453113	Crosby	-93.15119144	0.6	5.1
1002	44.99817504	McCarron	-93.11297296	7.9	17.4
1003	44.98008202	Como	-93.13980849	1.9	4.9
1004	45.0333318	Owasso	-93.12428878	3.3	11.3
1005	45.03538867	Josephine	-93.15373351	3.2	13.1
1006	45.09858622	Turtle	-93.13822187	3.4	8.5
1007	45.07612093	Long	-93.20351689	3.4	7.3
1008	45.05368228	Island (Basin S.of I-694)	-93.13611439	1.7	3.3
1009	45.05835349	Island (Basin N.of I-694)	-93.13417729	1.1	2.1
1010	45.04344663	Johanna	-93.16999355	5.2	13.1
1011	45.04503179	Wabasso	-93.11603707	5.7	22.2
1012	44.21063741	Laura	-95.49981367	2.5	6.2
1013	44.78255492	Preston	-94.53832763	1.8	3
1014	44.80359071	Allie	-94.55805339	2.3	3
1017	44.32892469	Roberds	-93.34472977	3.1	11.6
1018	44.39217442	Fox	-93.32362493	5.9	14.3
1019	44.33962842	French	-93.39217814	5	15.4
1020	44.37319706	Mazaska	-93.39463674	5.1	15.1
1021	44.21590782	Sprague	-93.48341949	0.9	1.6
1022	44.29586444	Cedar	-93.43044874	2.8	12.8
1023	44.36973492	Shields	-93.44455194	3.2	9.3
1026	47.17844026	Pequaywan	-91.88770994	4.4	9.1
1027	47.16653308	Sand	-91.87053684	1.8	4.9
1028	47.23568009	Little Stone	-91.82258405	2.4	4.6
1029	47.21078607	White	-91.88095939	2.4	7.6
1030	47.36953737	Bassett	-91.90501727	3.9	6.1
1031	47.53026795	Big	-91.84985543	4.3	8.5
1032	47.77825234	Little	-91.82587369	2.9	7.3
1033	47.95922456	Dry	-91.87074739	7.5	13.4
1034	47.9120655	Shagawa	-91.87800016	5.6	12.8
1036	47.3793857	Cadotte	-91.91116249	3.3	5.5
1037	47.77614548	Bear Island	-91.96634516	7.1	18.9
1039	47.2909049	Harris	-92.02714671	4.1	11.6
1040	48.06975986	Big	-91.9971172	2.8	6.7
1041	48.18837512	Stuart	-92.00891877	5.2	12.2
1043	47.78450099	Bearhead	-92.07941545	4.2	14
1044	47.84946584	Armstrong	-92.07958442	6	10.3
1045	47.83015154	Eagles Nest #1	-92.10140636	8.2	23.2
1047	47.81344624	Eagles Nest #3	-92.09040869	4.5	14.9
1048	46.89262377	Wild Rice	-92.18467475	1.5	2.4
1049	47.01337037	Island Lake Rsvr(W.Basin)	-92.20359023	4.8	21.1
1050	47.02899136	Island Lake Rsvr(E.Basin)	-92.1143647	8.3	27.4
1051	47.06291043	Boulder	-92.17342293	2.5	4.6
1053	47.84704033	East Vermilion	-92.33394754	5.3	22.8
1055	46.98700271	Flowage	-92.19179958	2.1	3
1056	46.96965869	Clearwater	-92.21411502	2.8	7.8
1057	47.21964108	Upper Comstock	-92.22287339	4.2	7.6
1058	47.20855333	Lower Comstock	-92.24013486	3	7.6
1059	48.24406491	Loon	-92.27917518	8.4	22.9
1061	46.86733678	Pike	-92.30164917	7.8	18.3
1062	46.94001249	Fish Lk Flowage(Main Bas)	-92.27385358	3	11
1064	47.16480143	Long	-92.30961176	5.4	12.2
1065	47.97322577	Trout	-92.31920127	12.5	28.6
1066	46.87548644	Grand	-92.40206878	2.1	7.3
1067	47.10369498	Leora	-92.40394809	5.2	10.7
1068	47.22604258	Dinham	-92.39998828	3.7	7.6
1069	47.20719141	Cameron	-92.3573394	4.2	7.6
1070	47.20664493	Schubert	-92.33691714	3.3	6.1
1071	47.32899007	Section Fourteen	-92.33122083	2.5	7.6
1073	48.28012533	Little Vermilion	-92.411514	5.9	15.8
1074	48.17569918	Echo	-92.46970636	2.2	3.4
1075	48.29367238	Crane	-92.4757987	8.8	24.4
1077	47.09200946	Nichols	-92.53830753	2.4	9.1
1078	47.31210572	Elliot	-92.44350692	1.7	3.5
1080	47.45070707	Ely	-92.48294959	6.8	21.3
1081	47.52385136	Silver	-92.54375623	3.2	8.7
1082	47.52750074	Virginia	-92.53840558	4.8	13.6
1083	48.39657969	Little Trout	-92.52134774	12.2	29
1084	48.33601935	Mukooda	-92.48868585	12	23.8
1087	48.56906589	Rainy	-93.16745731	1.9	5.2
1088	47.01214064	Maple Leaf	-92.62380438	4.8	15.2
1089	47.00094343	Aerie	-92.63840602	3.6	11.3
1090	48.04261597	Ban	-92.65946451	2.1	4
1091	48.03885327	Unnamed	-92.6077909	1	4.4
1093	48.0083208	West Elbow	-92.69435278	1.9	4.6
1094	48.11070308	Kjostad	-92.60374397	6.1	15.2
1095	48.28522469	Marion	-92.67336117	2.2	4
1096	48.36935549	Little Johnson	-92.67461685	2.7	8.4
1097	48.37138601	Spring	-92.63008789	9.4	18.3
1098	47.62582639	Camp A	-92.76964686	2.4	9.3
1099	47.68365926	Gate	-92.69184581	2.8	10
1100	48.19305668	Elephant	-92.74405952	4.5	9.1
1101	48.49794633	Cruiser	-92.80569475	13.1	27.7
1102	48.51855144	Unnamed (Ryan)	-92.70735377	2	3.7
1103	48.51661693	Brown	-92.79487737	4.2	8.2
1104	48.05816272	Pelican	-92.91004328	2.3	10.9
1105	48.20308819	Black Duck	-92.81903655	5.1	9.4
1107	46.79158802	Prairie	-92.90382776	6.2	13.7
1108	48.21193916	Ash	-92.93468425	5.1	7.9
1109	48.4835327	Jorgens	-92.84358145	2.8	5.8
1110	48.52553679	Loiten	-92.92406218	7.4	14.9
1112	47.95512273	Little Dry	-91.87648043	3.2	8.2
1116	44.71163704	Murphy	-93.34109594	1.6	6.3
1118	44.62670124	St. Catherine	-93.43359951	1.3	2.4
1119	44.63140042	Cynthia	-93.47521447	1.6	3
1120	44.69996463	Spring	-93.4722355	4.8	11.3
1121	44.71257144	Unnamed	-93.47637151	1.3	2.2
1122	44.65156669	Fish	-93.46039035	4.9	8.5
1123	44.71323679	Upper Prior	-93.44838061	2.3	12.3
1124	44.74419584	Unnamed (Hass)	-93.45778854	0.9	1.8
1125	44.58886629	Cedar	-93.52133644	1.9	3.4
1126	44.74135439	O'Dowd	-93.51718144	2.1	6.7
1127	44.60577442	Pleasant	-93.56410142	1.1	1.7
1128	44.68957656	Geis	-93.54759964	0.5	1.1
1129	44.65076562	Unnamed	-93.380235	1.3	2.4
1130	44.62164592	Sweetbrier	-93.34397706	1.4	5.2
1131	45.45515899	Fremont	-93.57539852	1.6	3
1132	45.48659903	Sandy	-93.51894138	4.2	12.2
1133	45.48752878	Elk	-93.62650652	2.3	4.6
1134	45.37675047	Birch	-93.66915581	3.1	5.5
1136	45.42388341	Ann	-93.69061361	2.1	7.6
1137	45.34175048	Mitchell	-93.75618321	4.7	13.4
1138	45.33827421	Big	-93.75472318	4.8	13.4
1139	45.47139235	Elk	-93.94588166	1.6	2.4
1140	45.50505921	Julia	-93.92210966	2.4	4.6
1141	45.49904584	Briggs	-93.94006984	3.9	7.6
1142	45.49085835	Rush	-93.93309382	1.7	3
1143	45.40019432	Maria	-94.11910643	2.3	4.6
1144	45.39548684	Long	-94.10321587	4	9.1
1145	45.39030181	Crooked	-94.11150715	4.1	9.1
1146	45.4189471	Warner	-94.08261088	3.8	9.1
1148	45.32452525	Otter	-94.15875627	7.2	15.2
1150	45.33008782	School Section	-94.27235305	2.6	3.7
1151	45.39894209	Pearl	-94.3064279	3	5.5
1152	45.36738116	Carnelian	-94.2744011	4.1	9.8
1153	45.49420091	Pleasant	-94.28695711	4	9.1
1154	45.43718014	Grand	-94.3373359	5.8	10.4
1155	45.3875585	Goodners	-94.37597031	2.3	6.1
1156	45.44624107	Schneider	-94.47686498	6.1	16.8
1157	45.44042821	Great Northern	-94.46841331	1.9	4.9
1158	45.4352432	Knaus	-94.45052391	2	4.9
1159	45.4367762	Krays	-94.45887072	2.1	12.3
1160	45.43093533	Bolfing	-94.46499354	4	10.7
1161	45.43643623	Zumwalde	-94.4859869	1.9	6.5
1162	45.57222498	Sagatagan	-94.39135649	2.1	12.1
1163	45.57894029	Kreigle	-94.47886465	3.8	18.3
1164	45.55157434	Big Watab	-94.45017042	12.6	37.3
1165	45.55396533	Island	-94.39813641	2.7	12.2
1167	45.65456679	Pelican	-94.48530271	5.2	12.2
1168	45.62039454	Ochotto	-94.44822878	4.8	12.4
1169	45.60427925	Achman	-94.40307072	2	7.6
1170	45.42343384	Cedar Island (Main Bay)	-94.50076211	4.6	21.3
1171	45.41803816	Cedar Island (Mud Lk)	-94.51261969	3.1	10.7
1173	45.43832138	Cedar Island (East Lk)	-94.51414682	0.8	4.2
1174	45.65107222	Pine	-94.50842406	9.1	21.3
1176	45.3856351	North Brown's	-94.53779426	5.6	10.7
1177	45.35153387	Eden	-94.52835	5.7	23.1
1178	45.33828314	Vails	-94.53377214	2.6	6.1
1179	45.44340481	Becker	-94.5382494	0.7	6.1
1180	45.42663974	Horseshoe	-94.53302763	4.3	17.4
1181	45.42365285	Big	-94.5768614	4.1	9.1
1182	45.37424985	Rice	-94.61564987	4.8	12.5
1183	45.60253264	Sand	-94.64970776	2	3
1184	45.3347562	Koronis (main lake)	-94.71191892	8.9	40.2
1185	45.6233515	Maria	-94.73167696	4	12.2
1186	45.70340632	Cedar	-94.7481506	2.2	10.7
1187	45.70605065	Long	-94.71447873	6.1	18.3
1188	45.68845325	Kings	-94.70431797	7	13.4
1190	43.89167154	Beaver	-93.34980576	4.4	8.2
1191	45.52159684	Page	-95.79372579	4	5.2
1192	45.58871965	Long	-95.790189	1.5	2.9
1193	45.70089954	Perkins	-95.86179506	2	4
1195	45.32461346	Monson	-95.27969195	2	4.7
1196	45.40581698	Camp	-95.39021591	3.9	7.9
1197	45.33580823	Oliver (east portion)	-96.01965352	3.2	5.5
1198	45.34749929	Oliver (west portion)	-96.04074376	2.2	4.3
1199	45.77871763	Schreiers	-94.6459486	1.3	2.1
1200	45.83476564	Mound	-94.68012838	7.1	17.4
1201	45.82172748	Bass	-94.73608016	5	14.3
1202	45.88794927	Big Swan	-94.75031035	5	13.7
1203	45.88858851	Moose	-94.68989269	4.3	7.9
1204	45.88703322	Long	-94.723222	9.6	19.2
1205	45.86835007	Buck	-94.70000061	6.1	11.9
1207	45.93066172	Little Swan	-94.69330061	7.9	20.4
1208	46.00999427	Beauty	-94.69664066	4.1	8.8
1209	46.08122607	Coal	-94.75566424	4.5	7.6
1210	46.14207375	Big	-94.68352887	3.4	6.4
1211	46.11569587	Pine Island	-94.71316484	4.2	7.9
1212	45.78041378	Big Birch	-94.75249312	7.7	24.4
1213	46.19252009	Turtle	-94.76998471	5.9	11.9
1215	45.82270316	Fuller	-94.80426454	4.7	13.7
1216	45.81607044	Hennessy	-94.79815463	3.4	8.8
1217	45.92115765	Latimer	-94.8506211	5.1	9.3
1218	46.34997314	Dower	-94.85234623	4	10.4
1219	45.79810862	Long	-94.88925652	4.8	11
1222	45.84639892	Cedar	-94.92644687	4.5	7.6
1223	45.86407938	Juergens	-94.93353756	2.8	5.8
1224	45.85744118	Little Sauk	-94.98406674	3.3	7.7
1225	45.8340274	Guernsey	-95.03211543	2.2	4.9
1226	45.90890147	Osakis	-95.10605642	5.1	20.3
1227	45.81472596	Long	-94.98007543	3.2	8.8
1228	45.80317889	Lily	-94.98293634	4.6	10.1
1230	46.79848446	Lower Twin	-95.03801507	3.4	7.3
1231	46.78747481	Blueberry	-95.08710997	2.1	4.6
1232	44.08615223	Clear	-93.48415706	3	7.6
1233	44.08133315	Loon	-93.51836859	1.5	2.4
1234	44.18696062	Reeds	-93.61334248	4.3	17.4
1236	45.04724769	Long	-92.8528494	1.5	6.7
1237	45.1649775	East Boot	-92.83110344	1.7	8.2
1238	45.17453572	Unnamed (Maple Marsh)	-92.88688707	1.2	2.8
1239	45.16299712	West Boot	-92.83833418	2.9	10.4
1240	45.15666155	Square	-92.80379104	9	20.2
1241	45.13597971	Big Carnelian	-92.80881353	7.6	20.1
1243	45.28622172	Bone	-92.85948653	4.1	9.1
1244	45.26756268	Goose	-92.80885201	3.8	7.6
1245	45.24933352	Halfbreed	-92.89866446	1.4	10.3
1247	44.94430958	Battle Creek	-92.97198764	1.2	4.7
1248	44.92552884	Powers	-92.89919584	4.4	12.5
1249	45.02232046	DeMontreville	-92.94141245	2.3	7.3
1250	45.01671551	Olson	-92.94380531	2.3	4.4
1251	45.01570015	Jane	-92.92436367	4	11.8
1252	44.98406345	Elmo	-92.88734009	10.8	34.8
1253	44.95352664	Tanners	-92.98150721	5.6	13.7
1254	45.13383338	Sunset	-92.94285037	1	4.7
1255	45.27388243	Forest	-92.9460681	3.3	11.3
1256	45.25272705	Shields	-92.94534121	2.2	7.9
1257	45.26075459	Clear	-93.00184078	3.4	8.5
1258	44.90641829	Carver	-92.98150269	4.6	11
1259	45.07650966	White Bear	-92.98848662	5.2	25.3
1262	44.03701301	Winona (South Bay)	-91.63620179	4.4	11.6
1263	45.14222439	Martha	-93.73916527	2.5	6.1
1264	45.15106584	Charlotte	-93.7471706	6.5	12.2
1265	45.15029385	Moore	-93.75332081	1.2	2.5
1266	45.17433433	Beebe	-93.74299466	3.6	7.2
1268	45.12069714	Dean	-93.83420859	3.1	6.1
1269	45.10205189	Crawford	-93.86058326	0.8	4.6
1270	45.2184325	Constance	-93.86325116	3.7	6.1
1271	45.19822225	Pulaski (main bay)	-93.85378545	11.1	26.5
1272	45.28915182	Bertram	-93.8548459	5.6	12.8
1273	45.16276253	Buffalo	-93.89335742	4.3	10.6
1274	45.07066647	Little Waverly	-93.99623917	1.9	3
1275	45.14374895	Deer	-93.91249289	2.6	7.6
1276	45.07533806	Waverly	-93.97245006	7.6	21.5
1277	45.22277204	Sullivan	-93.94398548	4.6	15.2
1278	45.21030378	Ramsey	-93.99642209	5.9	24.6
1279	45.23562988	Upper Maple	-93.95846644	5.1	23.2
1280	45.22133991	Mud	-93.98298039	0	0.3
1281	45.31111035	Silver	-93.97943891	5.1	12.2
1282	45.3037439	Ida	-93.90443082	5.6	18.2
1283	45.28327896	Eagle	-93.91458414	4.4	11.5
1284	45.28793371	Millstone	-93.99400885	1.3	2.6
1285	45.2654718	Unnamed (Otter)	-94.01158873	3.2	8.1
1286	45.25283845	Mary	-93.99111762	10.7	31
1287	45.33354098	Limestone	-93.99929387	3.7	10.3
1288	45.36019424	Locke	-93.96009267	5.5	14.9
1289	45.1706971	Rock	-94.01296651	4.1	11.2
1290	45.38287841	Fish	-94.01611	4	11.6
1291	45.02747395	Ann	-94.0471721	3.1	5.6
1292	44.99607857	Mary	-94.02343399	5.5	14.6
1293	45.07262182	Howard	-94.06939811	4.9	11
1294	45.18472412	Granite	-94.11008129	5.5	10.3
1295	45.16206337	Camp	-94.09287122	5.9	15.8
1296	45.30781689	Indian	-94.02764704	5.1	9.4
1298	45.27400224	Mink	-94.02668548	1.9	9.1
1299	45.26400782	Somers	-94.02690897	2.9	4.6
1300	45.31775156	Sugar	-94.03784023	7.7	20.6
1301	45.32167425	Bass	-94.10260098	5.1	10.4
1302	45.35725423	Nixon	-94.05651269	4.1	15.2
1303	45.33095894	Grass	-94.11247532	3.1	10.7
1304	45.27486515	Pleasant	-94.12517212	4.9	22.4
1305	45.29535589	Clearwater (East)	-94.10397305	6.8	21.3
1306	45.3147511	Clearwater (West)	-94.13750437	4.9	15.2
1307	45.10974533	Cokato	-94.16798403	6.6	15.8
1308	45.08761313	Brooks	-94.20312768	3.5	6.4
1309	45.15135299	Mud	-94.15057449	6.2	20.9
1310	45.22559441	Moose	-94.23268502	2.7	12.2
1311	45.20847115	French	-94.16298174	5	15.2
1312	45.24866427	West Lake Sylvia	-94.21327171	9.5	25.1
1313	45.31772515	Caroline	-94.19634635	4.6	13.5
1315	45.30280879	Augusta	-94.16828251	7.6	24.9
1316	45.2598472	John	-94.16693335	3.4	9.3
1317	45.25214707	East Lake Sylvia	-94.19526053	9.7	23.7
1318	45.05069854	Collinwood	-94.25517633	3.7	8.5
1319	45.27498976	Scott	-94.25769013	2.9	7
1320	45.25340708	Union	-94.26057193	5.6	10.7
1322	44.6405376	John Reservoir	-96.22684848	1.7	4.3
